date,code,index,close,volume
20181029,000300.SH,沪深300,3076.8889,9183978900
20181030,000300.SH,沪深300,3110.2605,11607010100
20181031,000300.SH,沪深300,3153.8234,11120745500
20181101,000300.SH,沪深300,3177.0338,13265337900
20181102,000300.SH,沪深300,3290.2455,15346610400
20181105,000300.SH,沪深300,3262.8351,10970668300
20181106,000300.SH,沪深300,3243.1504,8386913800
20181107,000300.SH,沪深300,3221.9101,9161552800
20181108,000300.SH,沪深300,3212.7737,7641454000
20181109,000300.SH,沪深300,3167.4442,8428276200
20181112,000300.SH,沪深300,3205.1407,8806239100
20181113,000300.SH,沪深300,3237.3823,12649346400
20181114,000300.SH,沪深300,3204.9427,11380865900
20181115,000300.SH,沪深300,3242.3715,9855881000
20181116,000300.SH,沪深300,3257.6735,12687683500
20181119,000300.SH,沪深300,3294.6031,11595659500
20181120,000300.SH,沪深300,3218.4076,10936115400
20181121,000300.SH,沪深300,3226.4918,8411972600
20181122,000300.SH,沪深300,3214.4273,6509829100
20181123,000300.SH,沪深300,3143.4752,8463825500
20181126,000300.SH,沪深300,3141.2434,5937914000
20181127,000300.SH,沪深300,3137.2413,5540783200
20181128,000300.SH,沪深300,3178.9326,7488195500
20181129,000300.SH,沪深300,3137.6542,8049846600
20181130,000300.SH,沪深300,3172.69,7092104400
20181203,000300.SH,沪深300,3260.9502,12148715700
20181204,000300.SH,沪深300,3267.7095,7941503900
20181205,000300.SH,沪深300,3252.0041,7615305200
20181206,000300.SH,沪深300,3181.673,7632877100
20181207,000300.SH,沪深300,3181.5646,5336192400
20181210,000300.SH,沪深300,3144.7631,6343727300
20181211,000300.SH,沪深300,3159.8158,5322387700
20181212,000300.SH,沪深300,3170.6092,5330991400
20181213,000300.SH,沪深300,3219.6924,9044275500
20181214,000300.SH,沪深300,3165.9109,8430125000
20181217,000300.SH,沪深300,3161.1966,6649700700
20181218,000300.SH,沪深300,3128.4265,6382031900
20181219,000300.SH,沪深300,3091.1255,5552229900
20181220,000300.SH,沪深300,3067.4169,6974946300
20181221,000300.SH,沪深300,3029.3951,7675810100
20181224,000300.SH,沪深300,3038.1981,5729961500
20181225,000300.SH,沪深300,3017.2815,7868942500
20181226,000300.SH,沪深300,3002.0327,5564703200
20181227,000300.SH,沪深300,2990.5057,8054178500
20181228,000300.SH,沪深300,3010.6536,7105377900
20190102,000300.SH,沪深300,2969.5353,6866302100
20190103,000300.SH,沪深300,2964.8421,7086710300
20190104,000300.SH,沪深300,3035.8741,10331897200
20190107,000300.SH,沪深300,3054.303,10116435900
20190108,000300.SH,沪深300,3047.7035,8617058500
20190109,000300.SH,沪深300,3078.4759,10736435000
20190110,000300.SH,沪深300,3072.6864,8527175600
20190111,000300.SH,沪深300,3094.7782,7178642400
20190114,000300.SH,沪深300,3067.7845,6612170200
20190115,000300.SH,沪深300,3127.9904,8877296200
20190116,000300.SH,沪深300,3128.6517,8021434100
20190117,000300.SH,沪深300,3111.4168,8017487100
20190118,000300.SH,沪深300,3168.1739,10396383400
20190121,000300.SH,沪深300,3185.6364,9391502200
20190122,000300.SH,沪深300,3143.3171,7299052800
20190123,000300.SH,沪深300,3141.0532,5987047800
20190124,000300.SH,沪深300,3158.7817,7293463600
20190125,000300.SH,沪深300,3184.4696,8396772900
20190128,000300.SH,沪深300,3183.7777,8262243100
20190129,000300.SH,沪深300,3193.9698,7765833400
20190130,000300.SH,沪深300,3168.4829,6374651700
20190131,000300.SH,沪深300,3201.6331,8624783900
20190201,000300.SH,沪深300,3247.3971,8201964100
20190211,000300.SH,沪深300,3306.4725,9881843400
20190212,000300.SH,沪深300,3330.3353,12223246200
20190213,000300.SH,沪深300,3397.0276,16382833200
20190214,000300.SH,沪深300,3402.1403,15112729000
20190215,000300.SH,沪深300,3338.7047,14366860300
20190218,000300.SH,沪深300,3445.7448,18288608900
20190219,000300.SH,沪深300,3439.6078,17908378500
20190220,000300.SH,沪深300,3451.9273,14739031100
20190221,000300.SH,沪深300,3442.7056,18014328700
20190222,000300.SH,沪深300,3520.1182,18723797400
20190225,000300.SH,沪深300,3729.4831,34255712200
20190226,000300.SH,沪深300,3684.6935,35803869800
20190227,000300.SH,沪深300,3678.3921,28623600700
20190228,000300.SH,沪深300,3669.3703,18481022000
20190301,000300.SH,沪深300,3749.7143,20471100400
20190304,000300.SH,沪深300,3794.104,32349012600
20190305,000300.SH,沪深300,3816.0132,23085316600
20190306,000300.SH,沪深300,3848.0903,31807737100
20190307,000300.SH,沪深300,3808.8497,32984654800
20190308,000300.SH,沪深300,3657.579,31799007700
20190311,000300.SH,沪深300,3729.9546,23091286500
20190312,000300.SH,沪深300,3755.3519,27492638200
20190313,000300.SH,沪深300,3724.1941,23368224800
20190314,000300.SH,沪深300,3698.4858,19081723700
20190315,000300.SH,沪深300,3745.005,17517454400
20190318,000300.SH,沪深300,3851.7479,21692806000
20190319,000300.SH,沪深300,3833.9626,18172711000
20190320,000300.SH,沪深300,3835.4397,17563209000
20190321,000300.SH,沪深300,3836.8913,19631031000
20190322,000300.SH,沪深300,3833.8013,17135699300
20190325,000300.SH,沪深300,3742.8252,19858632900
20190326,000300.SH,沪深300,3700.4388,17304657900
20190327,000300.SH,沪深300,3743.3878,13875845400
20190328,000300.SH,沪深300,3728.3953,13327212900
20190329,000300.SH,沪深300,3872.3412,21563910300
20190401,000300.SH,沪深300,3973.928,27138270400
20190402,000300.SH,沪深300,3971.2852,22600034100
20190403,000300.SH,沪深300,4022.1566,23191736800
20190404,000300.SH,沪深300,4062.2309,26041093900
20190408,000300.SH,沪深300,4057.2286,26750557600
20190409,000300.SH,沪深300,4075.4301,18295680800
20190410,000300.SH,沪深300,4085.847,19468761300
20190411,000300.SH,沪深300,3997.5778,16904964100
20190412,000300.SH,沪深300,3988.6168,13586211800
20190415,000300.SH,沪深300,3975.5244,18264557100
20190416,000300.SH,沪深300,4085.7891,20204196600
20190417,000300.SH,沪深300,4087.2398,18036711700
20190418,000300.SH,沪深300,4072.0753,14656212300
20190419,000300.SH,沪深300,4120.6078,15079491000
20190422,000300.SH,沪深300,4025.6109,18935374500
20190423,000300.SH,沪深300,4019.0053,15561165000
20190424,000300.SH,沪深300,4030.0887,14549869500
20190425,000300.SH,沪深300,3941.816,15972207100
20190426,000300.SH,沪深300,3889.2748,14200806800
20190429,000300.SH,沪深300,3900.3339,15387092700
20190430,000300.SH,沪深300,3913.211,11623337600
20190506,000300.SH,沪深300,3684.6168,19747288200
20190507,000300.SH,沪深300,3720.6684,13284765400
20190508,000300.SH,沪深300,3667.4574,11286735500
20190509,000300.SH,沪深300,3599.7001,10103739400
20190510,000300.SH,沪深300,3730.4513,14800384700
20190513,000300.SH,沪深300,3668.7255,10339186000
20190514,000300.SH,沪深300,3645.1503,10231346000
20190515,000300.SH,沪深300,3727.0923,11016176900
20190516,000300.SH,沪深300,3743.9635,11625827400
20190517,000300.SH,沪深300,3648.7609,12845324500
20190520,000300.SH,沪深300,3617.7924,10896347700
20190521,000300.SH,沪深300,3666.7762,11102292000
20190522,000300.SH,沪深300,3649.3796,9834612800
20190523,000300.SH,沪深300,3583.9646,9989778100
20190524,000300.SH,沪深300,3593.9139,8093404800
20190527,000300.SH,沪深300,3637.1971,10883087100
20190528,000300.SH,沪深300,3672.2605,11788624000
20190529,000300.SH,沪深300,3663.909,9335544100
20190530,000300.SH,沪深300,3641.1833,9420256100
20190531,000300.SH,沪深300,3629.7893,8922226700
20190603,000300.SH,沪深300,3632.0127,10072318000
20190604,000300.SH,沪深300,3598.4666,8709709400
20190605,000300.SH,沪深300,3597.105,8864202000
20190606,000300.SH,沪深300,3564.6778,8553440300
20190610,000300.SH,沪深300,3610.7435,9237506100
20190611,000300.SH,沪深300,3719.2759,14348280600
20190612,000300.SH,沪深300,3691.0957,11917885300
20190613,000300.SH,沪深300,3685.3933,9633171800
20190614,000300.SH,沪深300,3654.8799,10181700400
20190617,000300.SH,沪深300,3654.8248,7297667800
20190618,000300.SH,沪深300,3667.6185,7069226600
20190619,000300.SH,沪深300,3715.9381,12559571500
20190620,000300.SH,沪深300,3828.5183,16887207300
20190621,000300.SH,沪深300,3833.9383,15363515500
20190624,000300.SH,沪深300,3841.2659,10008462100
20190625,000300.SH,沪深300,3801.3098,12407591200
20190626,000300.SH,沪深300,3794.331,8182028300
20190627,000300.SH,沪深300,3834.8172,10531635800
20190628,000300.SH,沪深300,3825.5873,8476613900
20190701,000300.SH,沪深300,3935.8116,15837034000
20190702,000300.SH,沪深300,3937.1691,13186349600
20190703,000300.SH,沪深300,3893.5341,11199260300
20190704,000300.SH,沪深300,3873.1019,9934225600
20190705,000300.SH,沪深300,3893.2025,7400652700
20190708,000300.SH,沪深300,3802.7897,10953908600
20190709,000300.SH,沪深300,3793.1297,7484273200
20190710,000300.SH,沪深300,3786.739,7283394800
20190711,000300.SH,沪深300,3785.221,7531196500
20190712,000300.SH,沪深300,3808.7311,7546596700
20190715,000300.SH,沪深300,3824.1878,10120522200
20190716,000300.SH,沪深300,3806.8449,8073095200
20190717,000300.SH,沪深300,3804.6384,9518388500
20190718,000300.SH,沪深300,3768.4019,8749644500
20190719,000300.SH,沪深300,3807.9551,8808614900
20190722,000300.SH,沪深300,3781.6832,9210137700
20190723,000300.SH,沪深300,3789.9135,7131334600
20190724,000300.SH,沪深300,3819.8325,9094068400
20190725,000300.SH,沪深300,3851.0665,9374041700
20190726,000300.SH,沪深300,3858.5688,8325930000
20190729,000300.SH,沪深300,3854.2704,8481437000
20190730,000300.SH,沪深300,3870.3176,9412395500
20190731,000300.SH,沪深300,3835.3589,8215115500
20190801,000300.SH,沪深300,3803.4694,8411418000
20190802,000300.SH,沪深300,3747.4379,10833589700
20190805,000300.SH,沪深300,3675.6884,10132598100
20190806,000300.SH,沪深300,3636.3289,12983387100
20190807,000300.SH,沪深300,3621.431,8423871600
20190808,000300.SH,沪深300,3669.2936,8845770700
20190809,000300.SH,沪深300,3633.5296,8529558000
20190812,000300.SH,沪深300,3699.1047,8208305600
20190813,000300.SH,沪深300,3665.7515,7650030200
20190814,000300.SH,沪深300,3682.4015,9120259000
20190815,000300.SH,沪深300,3694.0006,8859883200
20190816,000300.SH,沪深300,3710.5386,8831916900
20190819,000300.SH,沪深300,3791.0946,13932701300
20190820,000300.SH,沪深300,3787.7324,10860208800
20190821,000300.SH,沪深300,3781.7579,8229988000
20190822,000300.SH,沪深300,3793.5061,8580779200
20190823,000300.SH,沪深300,3820.8638,8795458300
20190826,000300.SH,沪深300,3765.9105,9385926900
20190827,000300.SH,沪深300,3816.9459,12473147800
20190828,000300.SH,沪深300,3802.5844,8875081200
20190829,000300.SH,沪深300,3790.1867,8408338700
20190830,000300.SH,沪深300,3799.5863,9669515000
20190902,000300.SH,沪深300,3848.3198,11028934900
20190903,000300.SH,沪深300,3853.6106,9771463100
20190904,000300.SH,沪深300,3886.0012,12662861500
20190905,000300.SH,沪深300,3925.323,18165623100
20190906,000300.SH,沪深300,3948.5075,12188237600
20190909,000300.SH,沪深300,3972.9484,14680975400
20190910,000300.SH,沪深300,3959.265,13088938600
20190911,000300.SH,沪深300,3930.0999,13159487500
20190912,000300.SH,沪深300,3972.3799,11024127300
20190916,000300.SH,沪深300,3957.7154,11025980500
20190917,000300.SH,沪深300,3891.2208,11369431700
20190918,000300.SH,沪深300,3910.0837,8205615200
20190919,000300.SH,沪深300,3924.3823,8598423800
20190920,000300.SH,沪深300,3935.6511,10345595500
20190923,000300.SH,沪深300,3890.6616,9403622500
20190924,000300.SH,沪深300,3901.0758,8778323000
20190925,000300.SH,沪深300,3870.9837,8952083500
20190926,000300.SH,沪深300,3841.1388,10269830100
20190927,000300.SH,沪深300,3852.6534,7400394700
20190930,000300.SH,沪深300,3814.5282,6593131300
20191008,000300.SH,沪深300,3837.6791,7665786000
20191009,000300.SH,沪深300,3843.2392,7585451200
20191010,000300.SH,沪深300,3874.6391,7922269400
20191011,000300.SH,沪深300,3911.7253,9341257700
20191014,000300.SH,沪深300,3953.2411,12239361100
20191015,000300.SH,沪深300,3936.2498,8527394900
20191016,000300.SH,沪深300,3922.6854,8322970700
20191017,000300.SH,沪深300,3925.2216,6486374500
20191018,000300.SH,沪深300,3869.3777,8232114000
20191021,000300.SH,沪深300,3880.8398,7418291800
20191022,000300.SH,沪深300,3895.8809,6891856600
20191023,000300.SH,沪深300,3871.0848,7019862500
20191024,000300.SH,沪深300,3870.6678,7133457500
20191025,000300.SH,沪深300,3896.7923,7745362000
20191028,000300.SH,沪深300,3926.585,9740602000