date,三安光电600703.SH,恒瑞医药600276.SH,中国联通600050.SH,中信建投601066.SH,中国国航601111.SH,药明康德603259.SH,上汽集团600104.SH,南方航空600029.SH,中国人寿601628.SH,中国重工601989.SH,海通证券600837.SH,宝钢股份600019.SH,中信证券600030.SH,中国国旅601888.SH,国泰君安601211.SH,海尔智家600690.SH,中国人保601319.SH,中国太保601601.SH,伊利股份600887.SH,工业富联601138.SH,中国平安601318.SH,中国神华601088.SH,贵州茅台600519.SH,洛阳钼业603993.SH,中国中车601766.SH,中国中铁601390.SH,华泰证券601688.SH,中国交建601800.SH,复星医药600196.SH,万华化学600309.SH,中国石化600028.SH,中国建筑601668.SH,中国石油601857.SH,新华保险601336.SH,民生银行600016.SH,上海银行601229.SH,光大银行601818.SH,海螺水泥600585.SH,中国银行601988.SH,兴业银行601166.SH,中国铁建601186.SH,工商银行601398.SH,交通银行601328.SH,三一重工600031.SH,建设银行601939.SH,华夏幸福600340.SH,浦发银行600000.SH,保利地产600048.SH,农业银行601288.SH,招商银行600036.SH
20181116,15.72,62.31,5.59,10.04,8.22,86.94,26.1,7.11,22.57,4.26,9.95,7.43,17.58,55.16,16.13,13.82,4.81,32.8,23.75,12.86,65.25,19.71,560,4.18,8.59,7.41,17.57,12.29,27.59,30.35,6.05,5.51,7.86,46.76,6.16,11.72,3.86,32.9,3.6,15.82,11.13,5.34,5.85,8.17,6.66,23.58,10.76,13,3.6,28.48
20181119,15.54,63.31,5.62,10.8,8.29,82.02,25.75,7.19,22.73,4.28,10.16,7.45,18.07,55.42,16.55,14.2,5.29,32.98,23.9,13.02,65.72,20.02,569.02,4.16,8.59,7.55,17.95,12.48,28.73,31.1,6.13,5.57,7.91,46.9,6.23,11.79,3.93,32.51,3.64,16.03,11.21,5.41,5.9,8.16,6.76,25.94,10.88,13.52,3.65,28.95
20181120,14.92,62.64,5.47,10.23,8.01,80.71,25.68,7.08,22.08,4.22,9.7,7.3,17.37,54.29,16.04,13.9,5.82,32.05,23.52,12.62,64.1,19.57,561.6,4.12,8.6,7.46,17.2,12.3,28.1,30.35,6.06,5.49,7.83,45.7,6.16,11.63,3.88,32.23,3.6,15.88,11.17,5.35,5.85,7.99,6.72,24.82,10.69,13.29,3.6,28.42
20181121,14.8,64.02,5.45,10.18,8.14,82.7,25.42,7.2,21.92,4.22,9.69,7.43,17.14,55.4,16.16,14.04,6.4,32.06,24,12.52,64.01,19.51,564.7,4.09,8.74,7.48,17.17,12.28,29.2,29.95,5.95,5.51,7.71,45.81,6.16,11.62,3.88,32.05,3.61,15.92,11.13,5.36,5.85,7.95,6.72,26.4,10.66,13.42,3.62,28.4
20181122,14.66,63.32,5.42,9.89,8.31,81.41,25.77,7.27,21.9,4.26,9.57,7.27,17.04,54.69,15.97,14.13,7.04,31.58,23.94,12.43,63.14,19.25,564.5,4.06,8.73,7.44,17.08,12.22,28.97,30.22,5.91,5.52,7.73,45.23,6.14,11.52,3.85,31.9,3.61,15.86,10.96,5.36,5.83,7.95,6.69,26.54,10.64,13.22,3.6,28.3
20181123,13.95,62.63,5.25,9.23,8.11,79,25.12,7.17,21.41,4.12,9.32,7.11,16.6,54.48,15.69,13.6,7.74,31.25,23.45,11.81,62.64,18.93,556.9,3.87,8.59,7.35,16.89,12.04,27.43,28.63,5.84,5.43,7.64,44.29,6.06,11.44,3.8,31.29,3.59,15.64,10.78,5.33,5.78,7.79,6.65,25.46,10.5,13,3.57,27.88
20181126,13.82,62.55,5.24,9.17,8.15,79.33,24.75,7.24,21.43,4.13,9.28,6.94,16.57,54.01,15.58,13.92,7.18,31.28,23.35,11.73,63.2,18.84,552.11,3.8,8.52,7.25,16.56,11.91,27.44,28.15,5.79,5.46,7.6,44.58,6.06,11.42,3.83,31.8,3.6,15.73,10.78,5.35,5.79,7.8,6.69,25.7,10.5,13.05,3.59,28.27
20181127,13.86,62.51,5.27,9.38,7.95,78.36,24.58,7.03,21.41,4.2,9.34,6.84,16.71,53.45,15.51,13.8,6.9,31.23,23.23,11.66,63.11,18.44,548.1,3.85,8.51,7.23,16.62,11.83,27.06,28,5.81,5.56,7.56,44.05,6.04,11.4,3.83,31.47,3.58,15.62,10.61,5.33,5.8,7.85,6.66,25.72,10.49,12.79,3.57,27.99
20181128,14.36,64.46,5.37,10.11,7.99,80.23,24.93,6.93,21.6,4.21,9.54,6.85,17.01,55.9,15.88,13.91,6.95,31.53,23.48,11.79,63.77,18.76,557,3.88,8.58,7.26,16.98,11.92,27.52,28.23,5.87,5.58,7.61,44.53,6.06,11.52,3.84,31.5,3.6,15.77,10.75,5.35,5.83,7.97,6.69,25.79,10.58,13.36,3.58,28.28
20181129,14.01,64.04,5.26,9.79,7.99,79.75,24.93,7.05,21.48,4.18,9.28,6.7,16.63,54.72,15.71,13.79,6.55,31.25,23.45,11.46,63.05,18.53,551.6,3.88,8.57,7.15,16.73,11.81,27.53,28.39,5.83,5.64,7.56,44.03,6.04,11.33,3.81,31.47,3.59,15.66,10.8,5.33,5.8,7.94,6.63,25.18,10.63,12.91,3.55,28.3
20181130,14.27,65.45,5.28,10.44,8.18,79.75,24.85,7.1,21.58,4.24,9.44,6.72,16.87,55.21,16.04,13.75,6.45,31.39,23.83,11.53,63.49,18.76,565,3.97,8.73,7.18,16.8,11.83,27.84,28.88,5.9,5.77,7.61,44.37,6.1,11.47,3.85,31.81,3.61,15.94,10.99,5.33,5.85,8.03,6.65,25.5,10.71,13.1,3.57,28.55
20181203,14.95,66.94,5.44,10.51,8.49,84.2,25.38,7.42,22.19,4.3,9.73,6.84,17.44,56.75,16.54,14.82,6.66,32.33,24.24,12,64.99,19.09,601.2,4.09,8.84,7.25,17.59,11.98,29.79,30.62,6.06,5.81,7.73,45.23,6.17,11.58,3.91,32.54,3.65,16.18,11.17,5.41,5.92,8.26,6.77,25.92,11.02,13.1,3.62,29.46
20181204,14.86,66.95,5.45,10.85,8.87,85.69,25.1,7.66,22.2,4.29,9.84,7,17.6,58.76,16.77,14.65,6.58,32.01,24.2,12.1,64.89,19.21,602.23,4.07,8.9,7.27,18.05,12.05,30,32.94,6.02,6.05,7.73,45,6.19,11.7,3.94,32.05,3.66,16.24,11.21,5.42,5.96,8.24,6.77,25.92,11.08,12.68,3.61,29.57
20181205,14.69,66.91,5.36,10.63,8.73,85.3,24.99,7.59,22.01,4.27,9.77,6.94,17.45,59.29,16.64,14.41,6.43,31.48,23.8,12.3,64.25,19.2,610.1,4.13,8.94,7.18,18.08,11.93,30.43,32.79,5.97,6,7.67,44.31,6.13,11.65,3.91,31.47,3.64,16.13,11.01,5.4,5.91,8.19,6.73,27.56,11,12.73,3.6,29.37
20181206,14.17,62.65,5.24,10.65,8.28,79.99,24.7,7.32,21.59,4.24,9.51,6.88,17.01,58.23,16.24,13.92,6.45,30.87,23,11.96,63,18.67,591.8,4.06,8.75,7.1,17.34,11.74,27.81,31.32,5.87,5.88,7.6,43.54,6.07,11.52,3.87,31.04,3.61,16.03,11.01,5.35,5.83,8.09,6.64,27.3,10.9,12.68,3.57,28.9
20181207,14.22,58.38,5.26,10.41,8.34,80.1,24.72,7.37,21.55,4.26,9.65,6.92,17.05,58.45,16.33,13.75,6.38,30.6,23.02,11.92,63,19.08,587,4.05,9.1,7.17,17.3,11.83,26.12,31.2,5.86,5.94,7.57,43.79,6.07,11.55,3.85,31.04,3.6,16.03,11.29,5.35,5.86,8.19,6.63,27.8,10.89,12.68,3.58,28.58
20181210,14.36,59,5.24,10.32,8.18,79.33,24.3,7.22,21.3,4.24,9.71,6.9,16.77,58.92,16.26,13.46,6.23,29.67,22.58,11.92,62.18,19.08,577.23,3.97,9.21,7.2,16.88,11.77,25.71,31.15,5.92,5.93,7.62,42.89,6.02,11.51,3.81,30.69,3.57,15.88,11.36,5.33,5.79,8.16,6.56,27.12,10.83,12.44,3.56,28.34
20181211,14.36,60.12,5.27,10.29,8.31,80.39,24.46,7.32,21.37,4.25,9.67,6.89,16.88,59.64,16.27,13.6,6.33,30.09,22.85,12,62.17,19.08,582.99,4.02,9.19,7.17,17.05,11.77,25.92,31.17,5.85,5.88,7.58,43.14,6,11.57,3.81,30.62,3.57,15.84,11.4,5.33,5.77,8.21,6.59,27.4,10.72,12.8,3.56,28.51
20181212,14.49,58.84,5.26,10.43,8.29,80.65,24.73,7.33,21.47,4.26,9.69,6.83,16.97,61.3,16.35,13.66,6.31,30.55,23,12.09,62.46,19.24,589,4.09,9.25,7.24,17.27,11.9,25.89,31.13,5.86,5.94,7.64,43.46,5.99,11.66,3.82,30.79,3.59,15.9,11.32,5.34,5.76,8.35,6.64,27.5,10.73,12.89,3.57,28.46
20181213,14.75,59.92,5.31,10.52,8.49,80.53,24.8,7.49,21.66,4.29,9.83,6.91,17.18,62.43,16.53,14.51,6.37,30.98,23.39,12.24,63.2,19.36,601.75,4.15,9.62,7.52,17.6,12.39,26.3,32.1,5.93,6.17,7.71,44.21,6,11.73,3.85,31.9,3.6,15.93,12.1,5.39,5.8,8.51,6.73,28.26,10.8,13.33,3.59,28.75
20181214,14.23,58.9,5.24,10.3,8.24,78.63,24.73,7.26,21.28,4.21,9.53,6.77,16.85,60.68,16.25,14.39,6.25,30.4,23.29,12.06,61.94,19.34,592.96,4.08,9.41,7.38,17,12.37,25.48,31.1,5.89,6.17,7.69,43.58,5.95,11.68,3.81,31.43,3.58,15.79,11.83,5.35,5.74,8.46,6.61,27.79,10.62,13,3.57,28.33
20181217,14.05,57.19,5.26,10.52,8.12,78.38,25.11,7.12,21.55,4.23,9.54,6.8,16.98,60.79,16.36,14.43,6.23,30.7,22.95,12.28,61.27,19.47,590.52,4.15,9.39,7.47,17.1,12.56,25.23,31.36,5.97,6.32,7.72,43.4,5.92,11.83,3.83,31.66,3.61,15.86,12.02,5.37,5.75,8.67,6.66,28.34,10.78,13,3.58,28.29
20181218,13.8,56.82,5.24,10.32,8.09,79.04,25,7.17,21.41,4.23,9.38,6.71,16.65,60.05,15.9,14.07,6.12,30.18,22.58,12.23,60.85,19.08,590.94,4.15,9.29,7.35,16.71,12.39,24.92,31.53,5.81,6.23,7.63,42.76,5.85,11.82,3.79,30.85,3.59,15.66,11.71,5.35,5.69,8.6,6.61,26.6,10.57,12.53,3.55,27.91
20181219,13.52,55.11,5.21,10.27,8.13,77.13,25.5,7.18,21.56,4.19,9.32,6.65,16.42,59.15,15.75,14.13,6.07,30.16,22.1,11.93,60.12,19.1,577.8,4.09,9.23,7.29,16.45,12.34,23.98,30.36,5.65,6.22,7.47,42.61,5.82,11.73,3.78,30.5,3.58,15.46,11.63,5.33,5.71,8.57,6.54,26.39,10.54,12.46,3.53,26.77
20181220,13.57,52.95,5.16,10.5,8.03,76.64,25.38,7.03,21.5,4.15,9.37,6.58,16.5,58.87,15.73,13.94,6,29.64,22.33,11.78,59,19.33,574.5,4.05,9.09,7.15,16.59,11.87,23.86,30.02,5.61,5.86,7.43,42.26,5.76,11.4,3.7,30.15,3.56,15.2,11.27,5.23,5.64,8.49,6.4,26.85,10.25,12.37,3.51,25.91
20181221,13.59,50.09,5.14,10.35,7.88,75.7,25.6,6.84,21.28,4.08,9.13,6.62,16.1,58.22,15.64,13.85,5.91,29.06,22.12,11.76,58.34,18.91,567.41,3.93,9.07,7.15,15.96,11.81,23.71,28.98,5.63,5.8,7.4,41.39,5.72,11.22,3.65,29.59,3.57,15.03,11.3,5.19,5.65,8.45,6.3,25.62,10.07,11.95,3.51,25.39
20181224,13.76,53.16,5.18,9.32,7.87,76.3,25.86,6.82,20.93,4.22,9.02,6.62,16.01,59.25,15.52,13.89,5.92,28.98,22.18,11.9,58.25,18.9,568,3.95,9.17,7.12,15.92,11.71,24.28,29.39,5.74,5.7,7.42,42.06,5.7,11.03,3.64,29.7,3.59,14.89,11.2,5.22,5.61,8.56,6.3,25.23,9.91,11.97,3.53,25.45
20181225,13.55,53.41,5.23,8.95,8.08,76.31,26.24,6.95,20.51,4.2,8.73,6.39,16.01,59.3,15.13,13.81,5.77,28.78,22.43,11.78,58.21,18.43,565.79,3.89,9.03,6.93,15.73,11.4,23.95,28.78,5.62,5.61,7.27,41.87,5.68,10.91,3.63,29.21,3.61,14.83,10.76,5.23,5.63,8.33,6.28,25.11,9.79,11.93,3.56,25.29
20181226,13.41,52,5.14,8.67,8.01,75.68,26.75,6.85,20.33,4.18,8.67,6.33,16.01,58.39,15.03,13.85,5.63,28.25,22.42,11.78,57.3,17.94,560.08,3.84,8.96,6.92,15.71,11.26,23.71,28.33,5.63,5.58,7.25,41.88,5.65,10.7,3.64,29.23,3.63,14.78,10.69,5.27,5.68,8.4,6.29,25.06,9.67,11.81,3.59,24.85
20181227,12.2,51.5,5.14,8.52,7.66,74.8,27.16,6.64,20.36,4.26,8.66,6.43,16.01,58.89,14.96,14.09,5.47,28.25,22.2,11.56,56.9,17.95,563,3.76,8.81,6.92,15.87,11.19,23.36,28.37,5.25,5.52,7.22,41.96,5.65,10.86,3.65,29.27,3.63,14.87,10.64,5.28,5.72,8.4,6.29,25.08,9.66,11.75,3.6,24.85
20181228,11.31,52.75,5.17,8.71,7.64,74.86,26.67,6.64,20.39,4.25,8.8,6.5,16.01,60.2,15.32,13.85,5.38,28.43,22.88,11.59,56.1,17.96,590.01,3.76,9.02,6.99,16.2,11.26,23.27,27.99,5.05,5.7,7.21,42.24,5.73,11.19,3.7,29.28,3.61,14.94,10.87,5.29,5.79,8.34,6.37,25.45,9.8,11.79,3.6,25.2
20190102,11.13,52.97,5.17,8.78,7.5,71.94,25.24,6.58,19.95,4.26,8.76,6.35,16.01,59.8,15.4,13.53,5.28,27.4,22.48,11.6,55.18,17.77,598.98,3.71,8.84,6.87,16.22,11.1,21.55,28.44,5.01,5.6,7.16,41.07,5.65,11.01,3.65,28.82,3.54,14.74,10.71,5.2,5.67,8.05,6.25,25.15,9.7,11.71,3.52,24.57
20190103,10.96,51.07,5.15,9.21,7.53,71.62,24.78,6.7,20.16,4.35,8.94,6.43,16.01,56.98,15.8,13.45,5.39,27.93,22.3,11.52,55.68,17.69,590,3.74,9.04,6.92,16.56,11.06,20.99,27.55,5.04,5.6,7.21,41.65,5.67,11.17,3.75,28.23,3.55,14.85,10.76,5.2,5.78,7.93,6.26,25.05,9.81,11.9,3.54,24.88
20190104,11.17,54.35,5.2,10.13,7.62,72.59,24.75,6.84,20.49,4.51,9.57,6.51,16.01,57.1,16.77,13.59,5.65,28.98,22.52,11.65,56.59,18.07,602,3.83,9.19,7.01,17.69,11.3,21.77,28.45,5.1,5.73,7.29,43.43,5.78,11.29,3.84,28.4,3.58,15.2,11.08,5.27,5.86,8.07,6.36,26.01,9.96,12.23,3.59,25.51
20190107,11.41,53.57,5.27,10.21,7.78,72.21,24.6,7.03,20.23,4.63,9.6,6.57,16.01,58.1,16.8,13.42,5.56,28.36,22.77,11.74,56.3,18.05,605.49,3.89,9.23,7.04,17.68,11.39,21.75,28.75,5.18,5.74,7.32,40.51,5.76,11.24,3.84,29.02,3.57,15.17,11.17,5.24,5.83,8.14,6.34,26.4,9.98,12.16,3.57,25.52
20190108,11.37,53.98,5.25,10.65,7.59,71.54,24.3,6.91,19.99,4.53,9.55,6.64,16.01,59.6,16.79,13.26,5.45,27.92,22.6,11.73,55.8,18.42,604.79,3.85,9.3,7.05,17.75,11.38,22.02,28.79,5.24,5.72,7.33,39.33,5.75,11.23,3.82,29.05,3.54,15.23,11.17,5.2,5.85,8.1,6.34,25.89,9.96,11.99,3.53,25.22
20190109,11.75,55.53,5.29,11.15,7.64,72.15,25.2,6.97,20.33,4.47,9.68,6.73,16.01,60.9,16.81,14,5.47,28.47,22.8,12.12,56.95,18.47,616.12,3.86,9.17,7.07,17.95,11.32,22.28,30.76,5.35,5.71,7.33,39.58,5.76,11.19,3.87,29.19,3.55,15.36,10.99,5.26,5.88,8.11,6.41,26.12,9.99,12.14,3.55,25.7
20190110,11.65,56.27,5.25,10.8,7.77,72.34,24.84,7.1,20.3,4.45,9.5,6.68,16.8,60.1,16.62,13.96,5.37,27.98,23.1,12.03,57.5,18.46,618.77,3.8,9.04,7.02,17.53,11.14,22.4,30.55,5.3,5.68,7.35,39.15,5.74,11.16,3.84,29.33,3.52,15.33,10.74,5.22,5.85,8.04,6.34,25.79,9.96,12,3.51,25.85
20190111,11.63,55.95,5.36,10.74,8.12,72.38,25.17,7.35,20.45,4.48,9.56,6.74,16.97,60.68,16.67,14.07,5.48,27.88,23.51,12.17,58.07,18.51,635.88,3.83,9.04,7.06,17.77,11.16,22.16,30.91,5.35,5.69,7.38,39.49,5.77,11.22,3.87,29.67,3.53,15.4,10.78,5.24,5.92,8.19,6.36,26.11,10.05,11.99,3.53,26.46
20190114,11.34,54.33,5.35,10.91,7.95,71.55,24.87,7.17,20.17,4.51,9.59,6.75,17,58.6,16.49,13.95,5.4,27.33,23.19,12.1,57.12,18.62,624.6,3.81,9.03,7.01,17.88,11.04,21.4,31.13,5.29,5.65,7.31,39.2,5.73,11.27,3.86,29.67,3.5,15.23,10.66,5.2,5.89,8.38,6.3,26.21,10.06,11.77,3.5,26.31
20190115,11.6,56.44,5.41,12,8.06,72.39,25.14,7.24,20.47,4.5,9.86,6.79,17.6,60.78,16.74,14.66,5.54,28.43,24.1,12.28,58.59,18.67,659.98,3.86,9.07,7.06,18.44,11.14,22.37,32.02,5.33,5.74,7.34,39.82,5.79,11.3,3.9,30.34,3.52,15.43,10.86,5.23,5.95,8.43,6.38,26.69,10.11,11.68,3.53,26.8
20190116,10.44,57.47,5.37,11.94,8.08,72.54,25.45,7.2,20.83,4.38,9.79,6.81,17.64,61.13,16.71,14.63,5.48,28.8,24,12.12,58.74,18.6,661.1,3.82,9.01,7.06,18.33,10.96,22.71,32.32,5.39,5.75,7.34,39.88,5.79,11.19,3.92,30.26,3.52,15.47,10.79,5.24,5.96,8.47,6.41,26.88,10.13,11.86,3.52,26.85
20190117,10.06,57.36,5.31,11.97,8.03,73.39,25.03,7.13,21.08,4.39,9.71,6.77,17.56,60.8,16.48,14.62,5.46,28.87,24.07,11.95,58.73,18.45,659.25,3.82,8.92,7.02,18.02,10.89,22.8,31.77,5.36,5.7,7.31,40.49,5.76,11.14,3.9,30.5,3.53,15.35,10.76,5.25,5.91,8.53,6.45,26.06,10.17,11.77,3.53,26.47
20190118,9.54,59.17,5.37,11.78,8.13,75.1,25.39,7.24,21.51,4.44,9.85,6.93,17.88,59.43,16.65,15.14,5.51,29.83,24.45,12.05,59.92,19.01,683.61,3.92,8.97,7.07,18.44,11.17,23.7,32.05,5.4,5.98,7.35,40.95,5.83,11.3,3.95,31.05,3.56,15.68,10.83,5.39,5.98,8.64,6.64,26.06,10.43,12.07,3.58,27.1
20190121,10.08,59.07,5.41,11.42,8.03,77.83,26.13,7.14,22.26,4.41,9.86,7.07,17.84,59.87,16.48,15.18,5.48,30,24.78,12.07,60.79,19.55,686.98,3.92,8.95,7.05,18.51,11.11,23.7,33.19,5.48,5.97,7.39,41.15,5.82,11.39,3.97,31.25,3.57,15.68,10.89,5.45,6.03,8.61,6.67,25.7,10.35,12.04,3.58,27.33
20190122,10.44,57.69,5.35,10.55,7.93,76.09,25.41,7.02,21.9,4.41,9.65,6.95,17.47,58.9,16.13,14.97,5.37,29.44,24.43,11.88,60.07,19.26,671,3.86,8.91,6.91,18.21,10.86,23.06,32.48,5.38,5.9,7.32,40.29,5.81,11.21,3.89,30.42,3.56,15.55,10.61,5.39,6.02,8.54,6.6,25.85,10.25,12.05,3.57,26.98
20190123,10.28,58.02,5.44,10.56,7.95,75.69,25.3,7.02,21.9,4.39,9.7,6.88,17.52,59.11,16.1,14.88,5.35,29.6,24.3,11.84,59.49,19.44,665.66,3.89,8.69,6.86,18.18,10.77,23.03,32.55,5.38,5.93,7.26,40.34,5.82,11.16,3.91,30.79,3.57,15.5,10.34,5.44,6,8.71,6.65,25.93,10.27,11.91,3.59,27.16
20190124,10.26,59.38,5.43,11.1,7.95,76.66,25.7,6.96,21.85,4.43,9.91,6.87,17.89,56,16.26,15.31,5.39,29.92,24.34,11.85,60.43,19.39,672.5,3.86,8.46,6.72,18.57,10.6,22.98,31.5,5.43,5.89,7.28,40.03,5.83,11.07,3.89,30.74,3.59,15.66,10,5.46,5.99,8.86,6.68,25.63,10.38,11.94,3.61,27.87
20190125,10.27,58.99,5.38,11.2,8.08,76.38,26.23,7.05,22.3,4.41,10.06,6.95,18.04,56.43,16.32,15.46,5.51,30.19,24.43,11.8,61.29,19.47,679.7,3.85,8.61,6.74,18.8,10.65,23.36,32.33,5.47,6.05,7.28,40.93,5.9,11.18,3.98,31.32,3.62,15.99,10.14,5.52,6.02,9.07,6.81,26.48,10.5,12.3,3.67,28.52
20190128,9.88,54.82,5.35,11.44,8.21,74.47,26.09,7.15,22.28,4.4,10.03,6.85,18,55,16.59,15.57,5.45,30.1,24.21,11.76,61.52,19.82,677,3.84,8.73,6.71,18.93,10.71,23.59,32.21,5.55,6.03,7.27,41.06,5.88,11.26,3.94,31.9,3.61,15.99,10.16,5.5,6.01,9.08,6.77,26.52,10.42,12.24,3.68,28.66
20190129,9.73,57.18,5.31,11.64,8.21,74.52,26.18,7.14,22.47,4.34,9.99,6.97,18.1,55.87,16.49,15.57,5.7,30.32,24.3,11.56,61.65,19.92,685,3.79,8.74,6.72,19.14,10.71,23.62,32.75,5.61,6.14,7.27,41.35,5.93,11.34,4,32.17,3.64,16.13,10.2,5.54,6.14,9.14,6.85,27.16,10.58,12.59,3.69,28.64
20190130,9.75,57.4,5.25,11.3,8.32,76.36,26.01,7.21,22.06,4.33,9.86,6.94,17.94,54.4,16.29,15.55,5.66,29.8,24.1,11.58,61.25,19.63,676,3.79,8.61,6.69,18.88,10.59,22.9,32.45,5.63,6.07,7.25,40.48,5.91,11.3,3.99,31.86,3.63,16.09,10.07,5.55,6.1,9.12,6.86,27.33,10.5,12.7,3.68,28.42
20190131,9.81,59.05,5.31,11.68,8.21,75.53,26.6,7.12,22.76,4.3,10.08,7.01,18.26,54.5,16.77,16,5.78,30.82,24.18,11.5,62.98,19.83,689.6,3.84,8.54,6.69,19.14,10.63,23.23,32.7,5.73,6.12,7.32,42.1,5.95,11.51,4.09,32.47,3.68,16.4,10.09,5.66,6.25,9.12,7.07,27.29,10.73,12.88,3.72,29.21
20190201,10.48,60.82,5.36,12.15,8.21,77.2,26.65,7.1,22.87,4.37,10.29,7.07,18.58,54.5,17.1,16.19,5.79,30.88,24.54,11.9,63.21,20.01,692.67,3.9,8.63,6.72,19.74,10.72,24.06,34.44,5.74,6.13,7.35,41.9,5.94,11.53,4.07,32.5,3.68,16.39,10.14,5.65,6.22,9.48,7.06,27.88,10.77,12.87,3.72,29.3
20190211,10.91,61.85,5.43,12.31,8.26,79.04,26.99,7.17,22.85,4.41,10.64,7.09,18.86,58.1,17.25,16.36,5.81,30.9,25.26,12.15,64.39,19.99,725.3,4.06,8.72,6.8,19.94,10.97,24.55,35.28,5.7,6.11,7.36,42.23,5.94,11.51,4.09,33.22,3.67,16.36,10.34,5.64,6.17,9.48,7.06,28.33,10.7,12.86,3.7,29.39
