date,三安光电600703.SH,恒瑞医药600276.SH,中国联通600050.SH,中信建投601066.SH,中国国航601111.SH,药明康德603259.SH,上汽集团600104.SH,南方航空600029.SH,中国人寿601628.SH,中国重工601989.SH,海通证券600837.SH,宝钢股份600019.SH,中信证券600030.SH,中国国旅601888.SH,国泰君安601211.SH,海尔智家600690.SH,中国人保601319.SH,中国太保601601.SH,伊利股份600887.SH,工业富联601138.SH,中国平安601318.SH,中国神华601088.SH,贵州茅台600519.SH,洛阳钼业603993.SH,中国中车601766.SH,中国中铁601390.SH,华泰证券601688.SH,中国交建601800.SH,复星医药600196.SH,万华化学600309.SH,中国石化600028.SH,中国建筑601668.SH,中国石油601857.SH,新华保险601336.SH,民生银行600016.SH,上海银行601229.SH,光大银行601818.SH,海螺水泥600585.SH,中国银行601988.SH,兴业银行601166.SH,中国铁建601186.SH,工商银行601398.SH,交通银行601328.SH,三一重工600031.SH,建设银行601939.SH,华夏幸福600340.SH,浦发银行600000.SH,保利地产600048.SH,农业银行601288.SH,招商银行600036.SH
20190212,11.69,63.5,5.44,12.23,8.58,80.51,26.8,7.38,22.7,4.45,10.86,7.06,18.97,58.18,17.49,16.17,5.75,31.3,25.18,12.54,64.27,20.09,717.92,4.05,8.76,6.85,19.8,11.18,25.76,36.08,5.69,6.17,7.41,42.55,5.94,11.55,4.04,33.53,3.68,16.33,10.49,5.65,6.16,9.7,7.05,28.92,10.72,12.87,3.72,29.32
20190213,11.93,65.59,5.87,13,8.6,80.96,27.77,7.41,23.29,4.54,11.23,7.17,19.49,60,17.88,16.15,5.91,32.2,25.5,13.79,65.02,20.11,735.25,4.19,8.92,6.94,20.22,11.28,26,37.44,5.86,6.2,7.53,44.01,6.04,11.67,4.07,34.58,3.72,16.59,10.57,5.71,6.27,9.76,7.11,29.59,10.86,13.28,3.76,29.84
20190214,11.91,65.8,5.74,12.81,8.56,83.41,27.6,7.33,23.14,4.6,11.16,7.18,19.3,61.83,17.75,16.51,5.84,31.71,25.98,13.86,65.1,20.02,737.16,4.16,8.89,6.94,19.86,11.23,26.11,37.85,5.84,6.17,7.51,43.9,6.03,11.58,4.05,34.58,3.7,16.53,10.52,5.65,6.21,9.75,7.03,29.41,10.82,13.38,3.71,29.86
20190215,12.01,64.29,5.73,12.63,8.36,81.91,26.23,7.2,22.46,4.54,10.82,7.02,18.64,59.61,17.35,15.78,5.72,30.7,25.42,13.55,63.25,19.65,724.78,4.16,8.86,6.86,18.9,11.12,25.22,36.47,5.75,6.03,7.45,42.9,5.95,11.4,3.99,33.66,3.65,16.11,10.37,5.51,6.08,9.46,6.84,28.83,10.66,12.67,3.65,29.15
20190218,12.85,66.83,5.83,13.45,8.56,85.18,27.3,7.35,23.45,4.64,11.41,7.13,19.82,61.27,18.05,16.14,5.87,31.73,25.82,13.95,65.29,19.99,740,4.32,9.05,7.01,20.05,11.43,26.2,38.13,5.9,6.13,7.57,44.19,6.04,11.57,4.02,34.88,3.7,16.45,10.7,5.6,6.17,9.91,6.97,29.5,10.84,12.95,3.7,29.87
20190219,13.55,65.93,5.76,13.74,8.4,84.7,27.62,7.27,24.2,4.7,11.56,7.14,19.78,61.5,17.89,16.06,6.34,32.21,25.43,13.92,65.68,19.74,730.76,4.31,8.93,7,19.91,11.39,25.56,37.92,5.88,6.07,7.59,44.56,6.03,11.51,4.03,35.07,3.68,16.55,10.66,5.57,6.13,9.61,6.97,29.31,10.8,12.79,3.69,29.88
20190220,13.4,64.95,5.83,14.1,8.77,84,28.22,7.55,25.18,4.79,11.57,7.18,20.08,62.45,17.81,16,6.25,33.09,25.55,13.86,65.88,20.02,722,4.42,8.9,7.01,20.15,11.39,25.23,37.14,5.9,6.09,7.58,45,6.03,11.5,4.05,35.03,3.68,16.53,10.74,5.57,6.14,9.69,6.97,30.05,10.83,13.14,3.7,30.15
20190221,13.4,65.44,5.79,14.95,9.04,82.31,28.63,7.6,24.45,4.62,11.64,7.11,20.39,62.52,17.89,15.98,6.24,32.8,25.5,13.68,65.39,19.86,720.25,4.34,8.81,7.01,20.35,11.26,25.05,37.25,5.87,6,7.52,44.55,6,11.48,4.02,34.87,3.67,16.4,10.59,5.56,6.12,9.75,6.94,30.17,10.79,12.86,3.68,30.08
20190222,13.85,66.3,5.96,16.45,9.44,85.28,28.41,7.85,25.96,4.72,12.71,7.15,22.43,62.93,19.5,15.96,6.6,33.45,25.5,14.09,67.02,19.61,726.01,4.39,8.91,7.05,22.39,11.37,25.35,37.5,5.88,6.03,7.57,45.8,6.07,11.76,4.06,34.7,3.69,16.61,10.67,5.55,6.2,10.36,6.95,30.37,11.01,12.89,3.68,30.63
20190225,15.24,68.5,6.23,18.1,10.21,88.73,29.31,8.44,28.56,5.07,13.98,7.57,24.67,64.77,21.45,16.7,7.26,36.8,26.51,15.16,73,20.6,742.33,4.78,9.55,7.38,24.63,12.23,26.58,39.96,6.07,6.32,7.85,50.38,6.48,12.64,4.29,35.82,3.88,17.69,11.37,5.9,6.54,10.92,7.38,31.7,11.92,13.62,3.88,32.52
20190226,14.83,68,6.12,19.91,10.07,87.58,28.45,8.35,28.55,5.12,13.47,7.64,24.5,62.35,20.57,16.45,7.6,35.47,26.27,15.1,70.01,20.81,727.35,4.92,9.5,7.47,24.1,12.48,28.37,40.04,6,6.3,7.8,50.51,6.46,12.23,4.17,35.36,3.84,17.37,11.56,5.77,6.35,10.8,7.19,31.58,11.65,13.23,3.79,31.49
20190227,14.31,68.8,6.69,21.9,10.28,86.79,28.29,8.61,29.3,5.26,13.18,7.53,24.05,63.08,20.09,16.66,8.36,34.85,26.63,14.93,69.98,20.61,740.7,4.8,9.57,7.44,23.75,12.67,28.48,40.01,6.04,6.25,7.83,51.22,6.56,12.5,4.26,35.17,3.88,17.73,11.52,5.81,6.43,10.4,7.25,31.56,11.83,13.3,3.82,31.71
20190228,14.4,71.9,6.43,20.12,9.88,89.88,28.32,8.35,28.38,5.21,12.71,7.5,23.51,63.8,19.51,16.48,7.96,34.02,27.04,15.09,70.01,20.44,755.01,4.76,9.46,7.36,23.01,12.35,28.78,40.87,6.01,6.15,7.83,50.16,6.53,12.3,4.23,35.45,3.84,17.86,11.4,5.75,6.4,10.39,7.18,31.62,11.74,13.21,3.8,31.74
20190301,14.03,72,6.55,22.13,9.87,89.89,28.68,8.39,31.1,5.33,13.02,7.61,24.46,64.45,19.96,17.17,8.76,35.3,27.81,15.08,72.39,20.83,789.3,4.79,9.51,7.46,23.75,12.49,28.71,42.08,6.08,6.23,7.88,52.33,6.69,12.47,4.4,36.68,3.9,19.3,11.55,5.85,6.59,10.72,7.34,31.04,12.02,13.35,3.85,32.9
20190304,14.18,72.27,6.57,23.41,9.87,96.66,28.54,8.42,31.02,5.55,13.07,7.7,24.49,63.73,20.01,17.43,9.64,35.08,27.97,15.31,72.58,21.07,781.86,4.83,9.63,7.52,23.76,12.57,29.57,41.55,6.11,6.31,7.91,53.8,6.74,12.59,4.49,37.18,3.92,19.3,11.66,5.86,6.7,11.54,7.36,31.65,12.02,13.9,3.87,32.69
20190305,15.05,72.12,6.85,25.75,9.89,99.34,28.12,8.5,30.71,5.56,13.03,7.71,24.8,62.4,20.09,17.53,10.6,34.62,27.74,15.45,72.07,21.1,779.78,4.88,9.72,7.57,23.49,12.75,29.62,41.03,6.09,6.36,7.87,54,6.75,12.58,4.47,37.01,3.9,19.08,11.79,5.82,6.73,11.48,7.3,32.8,11.98,14.16,3.84,32.35
20190306,14.79,71.25,6.92,28.33,10.03,98.28,27.77,8.54,31.48,5.52,13.46,7.82,26.7,61.67,20.77,17.26,11.66,34.94,27.32,16.72,72.16,21.22,768,5.07,9.72,7.64,24.4,12.79,29.85,41.18,6.13,6.41,7.98,54.09,6.75,12.7,4.48,37.23,3.93,19.28,11.92,5.85,6.69,11.57,7.33,32.19,12.02,13.99,3.85,32.22
20190307,14.57,70.38,6.86,31.16,9.78,95.38,27.01,8.34,30.35,5.4,14.81,7.78,26.76,61.5,21.81,16.7,12.83,34.01,26.53,17.19,70.29,20.91,748.6,5.15,9.63,7.61,24.45,12.85,28.79,39.58,6.08,6.32,7.94,52.45,6.65,12.71,4.36,36.22,3.89,18.74,11.76,5.76,6.57,11.22,7.2,30.69,11.88,13.53,3.8,31.3
20190308,15.51,69.66,6.47,28.04,9.15,93.56,26.49,7.81,28.16,5.1,14.31,7.38,24.08,59.55,20.01,15.72,11.55,32.66,26.35,15.82,68.7,20.02,737.5,4.76,9.14,7.24,22.01,12.08,27.58,37.49,5.85,6.03,7.66,49.15,6.4,12.05,4.17,35.15,3.75,17.9,11.06,5.59,6.3,11.08,6.91,28.74,11.5,13.04,3.69,30.78
20190311,15.78,70.3,6.88,25.9,9.3,96.35,26.68,7.87,28.8,5.24,14.37,7.41,24.09,61,20.23,16.14,10.41,32.79,26.81,16.32,68.79,20.11,758.54,4.85,9.25,7.37,22.17,12.24,28.65,39.07,5.87,6.1,7.71,49.86,6.43,12.13,4.17,35,3.79,17.92,11.21,5.61,6.32,11.18,6.97,29.23,11.47,13.03,3.71,30.53
20190312,16.16,69.81,7.5,26.92,9.3,95.74,26.74,7.87,28.6,5.34,14.15,7.48,24.68,60.14,20.53,15.87,10.65,32.63,26.89,16.18,69.25,20.12,745.01,4.85,9.3,7.42,22.67,12.25,29.09,38.77,5.98,6.13,7.75,50.52,6.45,12.07,4.18,35.67,3.83,17.97,11.23,5.62,6.34,11.76,7.01,29.09,11.44,13.03,3.74,30.66
20190313,15.25,69.88,7.13,27.75,9.21,94.5,25.56,7.91,28.74,5.22,13.72,7.39,23.92,59.93,20.1,16.06,10.09,32.77,26.37,15.32,71.54,19.97,754,4.83,9.3,7.37,22.15,12.34,30.28,38.14,5.89,6.08,7.69,49.82,6.44,12.11,4.16,35.5,3.8,18.17,11.14,5.58,6.36,11.51,6.95,30.01,11.44,13.25,3.71,31.04
20190314,14.76,70.06,6.95,28.43,9.6,92.34,25.76,8.25,28.38,5.13,13.29,7.3,23.37,60.14,19.22,16.1,9.61,32.61,26.32,14.73,72.8,19.85,778,4.75,9.16,7.28,21.93,12.35,29.06,38.58,5.93,6.07,7.67,50,6.44,12.06,4.13,36,3.79,18.19,11.06,5.57,6.37,11.66,6.95,29.78,11.46,13.25,3.7,31.45
20190315,14.85,71.52,6.91,26.91,9.71,93.65,25.78,8.18,28.75,5.2,13.76,7.32,23.81,60.95,19.25,16.86,9.55,32.89,26.59,14.86,73.85,19.98,777.3,4.76,9.21,7.29,22.52,12.49,29.42,41.03,5.94,6.12,7.7,51.25,6.45,12.08,4.13,36.72,3.79,18.44,11.22,5.58,6.38,12.38,7.03,30.72,11.43,13.78,3.71,31.67
20190318,15.45,74.1,7.07,26.5,9.97,96.96,26.35,8.3,29.6,5.38,13.97,7.57,24.63,62.9,19.75,17.26,10.06,33.45,28.56,15.19,75,20.7,810.09,4.95,9.44,7.55,23.36,12.96,30.62,42,6.06,6.37,7.81,52.6,6.54,12.22,4.22,36.27,3.84,18.65,11.96,5.65,6.49,12.99,7.15,31.53,11.59,14.4,3.75,32.36
20190319,15.56,72.1,7.1,25.66,9.94,97.48,26.6,8.35,29.57,5.35,13.7,7.51,24.23,62.89,19.61,17.09,10.1,33.06,28.05,15.26,75.35,20.51,792.61,4.93,9.36,7.48,22.99,12.75,30.14,42,6.05,6.28,7.8,52.08,6.5,12.18,4.18,36.25,3.81,18.61,11.82,5.65,6.44,12.8,7.14,31.84,11.55,14.24,3.74,32.03
20190320,15.66,72.72,7.18,26.13,9.82,94.21,26.38,8.27,29.42,5.32,13.92,7.45,24.56,63.7,19.7,16.72,10.14,32.66,27.96,15.06,76.55,20.5,792.8,4.88,9.3,7.43,23.1,12.66,29.94,41.27,6,6.25,7.77,52.3,6.48,12.16,4.18,36.88,3.79,18.55,11.82,5.61,6.48,13.1,7.14,31.75,11.55,14.37,3.73,32.27
20190321,15.65,72.4,7.13,25.74,9.84,94.34,26.17,8.31,29.4,5.34,14.21,7.42,24.9,63.9,19.99,16.68,10.19,33.1,27.63,15.3,75.8,20.68,785.75,4.87,9.3,7.4,23.27,12.68,29.81,41.05,6.01,6.23,7.82,55.22,6.45,12.13,4.14,38.07,3.79,18.29,11.71,5.59,6.4,13.12,7.07,31.64,11.46,14.14,3.71,31.98
20190322,15.33,73.13,7,24.5,9.86,96.87,26.24,8.23,28.89,5.32,13.97,7.41,24.8,64.25,19.87,16.67,9.99,33.14,27.92,15.09,74.72,21.13,794,4.78,9.24,7.38,22.94,12.8,29.76,41.56,5.98,6.25,7.77,55.55,6.42,12.02,4.11,37.35,3.8,18.1,11.7,5.58,6.39,12.87,7.03,31.27,11.39,13.94,3.72,32.35
20190325,14.71,71.2,6.81,24.2,9.55,93.65,25.58,8.03,27.32,5.81,13.33,7.2,23.7,62.61,19.21,16.35,9.44,32.91,27.17,14.67,72.29,19.97,775.6,4.61,9.09,7.29,21.81,12.83,28.86,40.43,5.82,6.06,7.6,51.95,6.29,11.78,4.02,35.97,3.73,17.51,11.44,5.47,6.2,12.31,6.84,30.3,11.03,13.46,3.66,31.17
20190326,14.12,71.55,6.58,24.69,9.36,89.45,25.72,7.83,26.9,5.48,12.84,7.1,22.91,63.65,18.78,16.43,9.16,33.32,27.35,14.24,72.69,19.42,773,4.51,8.99,7.17,20.99,12.32,28.28,41.03,5.7,5.98,7.54,51.09,6.26,11.71,4,36.04,3.72,17.53,11.16,5.45,6.19,12.09,6.81,30.44,11.09,13.33,3.67,31.49
20190327,14.13,74.36,6.63,24.09,9.88,90.35,25.39,8.09,26.99,5.45,12.91,7.13,22.97,65.47,18.91,16.92,9.27,33.45,28.2,14.25,74.22,19.46,788.5,4.48,8.97,7.16,20.98,12.22,29.03,44.77,5.72,6,7.55,51.82,6.25,11.72,4.02,37.45,3.73,17.63,11.21,5.51,6.18,12.3,6.9,29.95,11.08,13.69,3.69,32.4
20190328,14.15,64.65,6.63,23.23,10.04,90.4,25.36,8.07,26.38,5.45,12.75,7.08,22.83,67.79,18.8,16.48,8.99,32.74,28.3,14.3,73.4,19.23,806.8,4.53,9.09,7.12,21.08,12.17,28.61,43.7,5.64,5.96,7.49,50.8,6.2,11.7,4,37.35,3.71,17.53,11.15,5.45,6.11,12.06,6.82,29.32,11.03,13.38,3.67,32.52
20190329,14.67,65.42,6.79,25.55,10.84,93.82,26.07,8.55,28.32,5.84,14.03,7.23,24.78,70.08,20.15,17.11,9.59,34.04,29.11,14.75,77.1,19.61,853.99,4.66,9.1,7.27,22.41,12.51,29.78,45.53,5.74,6.12,7.6,53.69,6.34,11.98,4.1,38.18,3.77,18.17,11.51,5.57,6.24,12.78,6.95,31.02,11.28,14.24,3.73,33.92
20190401,15.3,65.75,6.98,26.38,11.12,95.06,26.59,8.7,28.82,6.42,14.41,7.54,25.28,69.98,20.43,18.08,9.83,34.79,29.77,15.56,78.6,20.15,859,4.95,9.25,7.36,22.75,12.7,30.47,46.99,5.84,6.24,7.69,55.65,6.46,12.19,4.16,39.7,3.83,18.65,11.66,5.64,6.32,12.95,7.14,32.14,11.44,14.67,3.77,34.08
20190402,15.1,65.28,6.94,26.71,10.93,94.01,26.42,8.65,28.9,6.47,14.53,7.58,25.2,70.42,20.29,17.87,10.3,34.82,29.31,16.01,78.96,19.97,850,5.03,9.19,7.35,22.42,12.65,30.06,47.55,5.81,6.19,7.66,55.84,6.45,12.17,4.15,39.84,3.83,18.81,11.54,5.66,6.28,12.63,7.16,31.84,11.44,14.44,3.75,34.49
20190403,15.23,65.58,6.98,26.77,11.23,94.22,27.17,8.83,28.9,6.54,15.98,7.78,26.16,71.62,20.96,18.17,10.11,35.27,29.33,16.08,79.86,20.16,844.5,5.01,9.36,7.49,23.32,13.35,30,46.83,5.86,6.34,7.73,57.11,6.5,12.34,4.17,41.13,3.84,18.98,12,5.7,6.3,12.92,7.23,32.06,11.5,14.61,3.74,34.86
20190404,15.04,66.14,6.91,25.81,11.89,93.12,28.61,9.65,29.35,6.65,15.82,7.76,26,72.35,21.12,18.24,10.03,35.62,29.78,15.84,80.2,20.48,865,5.07,9.39,7.49,23.62,13.68,29.61,47.43,5.93,6.31,7.73,59.11,6.56,12.43,4.23,41.95,3.89,19.28,12.18,5.81,6.33,13.36,7.44,31.78,11.71,14.55,3.79,35.59
20190408,14.42,63.98,6.77,25.02,11.11,92.28,28.08,9.12,30.12,6.73,15.41,7.98,25.31,72.11,20.53,18.1,9.72,36,28.62,15.62,80.59,20.53,900.2,5.09,9.35,7.49,22.98,14.12,29.2,50.3,6.03,6.39,7.77,60,6.61,12.6,4.26,44.56,3.9,19.46,12.1,5.82,6.37,13.8,7.38,31.4,11.72,14.46,3.79,35.93
20190409,14.43,64.82,6.8,25.33,11.17,94.08,28.58,9.09,29.36,6.55,15.22,7.84,25.41,73.23,20.58,18.47,9.74,35.42,31,16.21,81.1,20.22,905,4.96,9.4,7.58,22.76,13.92,30.7,50.29,5.96,6.47,7.73,58.82,6.56,12.46,4.24,43.22,3.87,19.1,12.04,5.78,6.34,13.56,7.33,34.14,11.54,14.92,3.78,35.23
20190410,14.3,65.73,6.77,25.42,11.14,97.6,29.23,9.04,29.07,6.53,14.83,7.81,24.95,72.4,20.36,18.14,9.58,35.11,31.49,15.9,82.03,20.24,947.99,4.95,9.33,7.49,22.65,14.12,31.75,49.1,5.9,6.53,7.69,58.62,6.53,12.48,4.17,44,3.86,19.18,11.97,5.75,6.3,14,7.31,34.51,11.48,14.65,3.77,35.07
20190411,13.9,63.98,6.62,24.2,10.75,94.88,28.98,8.75,28.65,6.32,14.49,7.68,24.42,72.25,20.16,17.44,9.45,34.85,30.32,15.67,80.71,19.88,925.2,4.89,9.25,7.36,22.02,13.65,30.3,46.73,5.83,6.35,7.62,58.53,6.49,12.37,4.13,41.95,3.86,18.91,11.66,5.73,6.29,13.18,7.23,33.39,11.47,14.2,3.73,34.96
20190412,14.01,64.62,6.62,24.56,10.7,96.25,28.3,8.7,28.59,6.32,14.61,7.57,24.27,71.38,20.29,17.22,9.55,34.99,30,15.71,80.44,19.92,914,4.85,9.23,7.4,22.11,14.2,30.1,46.36,5.82,6.4,7.64,57.19,6.51,12.51,4.14,41.7,3.87,18.98,11.76,5.73,6.29,12.98,7.22,32.52,11.49,13.9,3.74,34.8
20190415,12.9,63.35,6.59,24.16,10.68,93.01,28.06,8.59,28.96,6.33,14.3,7.52,23.8,72.91,20.06,17.15,9.57,35.94,30,15.5,81.66,20.01,907,4.85,9.22,7.4,21.62,13.9,29.3,46.22,5.81,6.51,7.61,59.7,6.5,12.41,4.17,42,3.89,19.16,11.65,5.81,6.29,12.87,7.37,32.96,11.47,13.84,3.78,34.82
20190416,13.31,64.86,6.93,24.53,11.03,93.9,28.52,8.77,30.1,6.46,14.7,7.67,24.5,74.67,20.42,17.63,9.72,37.55,30.87,16.28,85.01,20.4,939.9,4.96,9.35,7.53,22.04,14.19,29.86,47.71,5.9,6.68,7.73,61.96,6.69,12.89,4.34,43.26,4,20.6,11.93,6,6.5,13.22,7.73,33.2,11.95,14.48,3.89,36
20190417,13.4,64.53,6.85,24.22,11.2,93.94,30.22,8.82,29.84,6.49,14.45,7.66,24.36,76.18,20.22,17.78,9.61,37.5,30.78,17.91,84.48,20.28,952,4.91,9.38,7.49,21.81,13.92,30,47.48,5.88,6.62,7.68,62.28,6.64,12.77,4.38,42.58,4.03,20.33,11.79,6.01,6.47,13.11,7.76,32.8,11.91,14.19,3.88,35.83
20190418,13.23,64.13,6.87,23.78,11.14,92.95,29.54,8.87,30.09,6.75,14.36,7.72,24.28,78.23,20.04,17.87,9.5,38.37,30.84,19.61,84.3,20.2,945.5,4.82,9.31,7.52,21.66,13.91,29.41,46.88,5.85,6.55,7.67,62.91,6.61,12.69,4.31,42.44,4,20.13,11.84,5.94,6.39,13.16,7.59,32.34,11.91,14,3.84,35.5
20190419,13.15,64.45,7.15,24.14,11,92.95,29.63,8.88,31.38,6.69,14.52,7.74,24.5,78.64,20.21,18.36,9.61,39.39,31.14,17.89,87,20.49,952.56,4.85,9.4,7.55,21.92,14.15,29.72,47.32,5.87,6.6,7.66,64.43,6.63,12.79,4.32,42.58,4.03,20.3,11.99,5.98,6.42,13.13,7.62,33.69,12.01,14.2,3.85,36
20190422,13.18,62.14,7.23,25.17,10.4,91.8,28.42,8.47,29.88,6.51,13.9,7.58,23.79,78,19.73,17.68,9.48,37.83,30.98,17.08,84.96,20.01,949.2,4.62,9.26,7.46,21.3,13.79,29.15,46.75,5.93,6.4,7.73,62,6.5,12.73,4.22,40.71,3.93,19.37,11.76,5.83,6.27,12.19,7.37,31.9,11.71,13.4,3.78,34.8
20190423,13.5,62.84,7.03,27.18,10.2,89.25,28.41,8.32,30.13,6.17,14.05,7.55,23.95,77.4,19.8,17.7,9.58,37.4,30.48,17.18,86.06,19.89,974.95,4.55,9.08,7.32,21.43,13.31,28.93,47.8,5.88,6.38,7.7,61.03,6.47,12.85,4.24,40.62,3.95,19.41,11.44,5.81,6.27,12.29,7.39,31.93,11.7,13.4,3.77,35.23
20190424,14.33,62.85,7.1,26.76,10.3,88.9,28.42,8.36,29.7,6.12,14.19,7.56,24.18,78.83,19.86,17.47,9.51,37.11,30.74,16.93,85.03,19.9,970,4.6,9.1,7.35,21.57,13.41,29.14,46.82,5.82,6.4,7.65,60.81,6.44,12.77,4.23,40.72,3.91,19.4,11.54,5.81,6.25,12.33,7.41,31.66,11.62,13.36,3.77,35.8
20190425,14.1,63.9,6.82,27.02,9.97,88.1,27.39,8.2,29.49,5.89,13.83,7.23,23.5,79.32,19.33,17.02,9.44,36.8,30.45,16.17,83.4,19.54,952.37,4.45,8.86,7.16,21.19,12.72,28.58,45.53,5.73,6.22,7.51,59.86,6.38,12.5,4.19,39.5,3.89,19.25,11.12,5.73,6.23,11.88,7.33,31.22,11.54,13.3,3.74,35.43
20190426,14.16,62.33,6.71,27.75,9.84,88.29,26.58,8.04,30.08,5.77,14.3,7.19,23.59,77.3,19.32,16.75,9.15,36.21,30,16.01,83.11,19.37,945,4.37,8.66,7,21.3,12.44,28.33,43.99,5.66,6.1,7.42,59.1,6.28,12.24,4.09,39.49,3.86,18.95,10.8,5.71,6.18,11.92,7.26,30.58,11.32,13.24,3.72,34.36
20190429,13.53,65.32,6.71,24.98,9.98,89.99,26.72,8.27,30.99,5.53,13.93,7.16,23.02,79.98,18.92,16.67,8.6,36.78,30.75,15.5,86.43,19.52,971.97,4.17,8.5,6.96,20.47,12.29,28.88,45.3,5.66,6.14,7.4,58.09,6.38,12.37,4.17,40.3,3.89,19.44,10.78,5.8,6.24,12.3,7.41,30.9,11.48,13.46,3.74,35.33
20190430,13.06,65.75,6.67,23.36,10.15,88.52,27.38,8.48,30.3,5.67,13.98,7.17,23.04,77.49,18.83,17.18,8.59,36.18,31,15.42,86.1,19.69,974,4.21,8.64,7.04,20.4,12.32,29.1,45.23,5.68,6.13,7.41,57.45,6.4,12.67,4.17,39.95,3.89,19.92,10.84,5.81,6.26,12.25,7.44,31.42,11.97,13.49,3.76,34.45
20190506,11.75,64.2,6.06,21.02,9.18,80.84,26.12,7.65,27.58,5.12,12.58,6.9,20.74,76.01,17.14,16.32,7.81,34.3,30,13.92,81.2,18.89,906,3.91,8.16,6.73,18.36,11.11,26.56,42.5,5.44,5.79,7.34,52.38,6.23,12.31,4.04,38.51,3.78,19.34,10.04,5.72,6.19,11.4,7.15,29.2,11.8,12.83,3.65,33.91
20190507,11.64,66.14,6.08,21.66,9.25,80.85,26.17,7.76,27.67,5.17,12.67,6.87,20.75,76.4,17.22,16.76,7.92,34.03,30.55,14.18,81.17,18.9,890,3.97,8.23,6.74,18.45,11.42,26.99,42.99,5.45,5.84,7.29,52.12,6.24,12.13,4.04,39.18,3.78,19.13,10.1,5.66,6.12,12.12,7.11,29.8,11.8,12.94,3.66,33.71
