date,三安光电600703.SH,恒瑞医药600276.SH,中国联通600050.SH,中信建投601066.SH,中国国航601111.SH,药明康德603259.SH,上汽集团600104.SH,南方航空600029.SH,中国人寿601628.SH,中国重工601989.SH,海通证券600837.SH,宝钢股份600019.SH,中信证券600030.SH,中国国旅601888.SH,国泰君安601211.SH,海尔智家600690.SH,中国人保601319.SH,中国太保601601.SH,伊利股份600887.SH,工业富联601138.SH,中国平安601318.SH,中国神华601088.SH,贵州茅台600519.SH,洛阳钼业603993.SH,中国中车601766.SH,中国中铁601390.SH,华泰证券601688.SH,中国交建601800.SH,复星医药600196.SH,万华化学600309.SH,中国石化600028.SH,中国建筑601668.SH,中国石油601857.SH,新华保险601336.SH,民生银行600016.SH,上海银行601229.SH,光大银行601818.SH,海螺水泥600585.SH,中国银行601988.SH,兴业银行601166.SH,中国铁建601186.SH,工商银行601398.SH,交通银行601328.SH,三一重工600031.SH,建设银行601939.SH,华夏幸福600340.SH,浦发银行600000.SH,保利地产600048.SH,农业银行601288.SH,招商银行600036.SH
20190508,11.67,64.23,5.97,20.67,9.09,80,25.93,7.63,27,5.17,12.37,6.74,20.27,73.41,16.95,16.49,7.87,33.23,30.14,13.96,78.78,18.54,884.4,3.97,8.15,6.68,18.29,11.43,26.65,42.61,5.38,5.76,7.24,51.15,6.19,11.82,3.98,38.45,3.72,18.63,10,5.59,6.05,11.85,7.01,29.7,11.51,12.84,3.61,33.13
20190509,11.44,62.5,5.82,20.43,8.79,74.76,25.55,7.41,26,5.11,12.05,6.68,19.78,73.65,16.74,15.9,7.98,32.11,29.18,13.83,76.66,18.36,858.81,3.93,8.1,6.62,18.08,11.33,25.71,40.34,5.35,5.65,7.21,49.95,6.12,11.6,3.92,37.72,3.69,18.02,9.93,5.52,6,11.86,6.9,28.9,11.12,12.51,3.59,32.42
20190510,12.16,64.12,6.07,21.84,9.12,78.28,26.33,7.62,27.01,5.28,12.77,6.87,20.64,77.15,17.47,16.43,8.36,33.75,30.26,14.22,81.38,18.61,907.12,4,8.21,6.73,18.99,11.54,26.5,42.1,5.43,5.73,7.28,53.24,6.19,11.79,3.96,38.99,3.75,18.48,10.12,5.61,6.05,12.45,7,29.74,11.32,12.97,3.65,33.61
20190513,11.68,64.17,5.95,21.35,8.8,79.8,25.52,7.4,25.43,5.18,12.43,6.76,20.04,77.02,16.94,15.74,8.14,32.76,30.4,13.88,78.65,18.54,892,3.91,8.11,6.65,18.49,11.4,25.94,40.07,5.37,5.67,7.24,51.18,6.14,11.56,3.91,38.31,3.71,18.16,9.97,5.54,5.99,12.21,6.96,30.08,11.31,12.81,3.6,32.8
20190514,11.69,63.03,5.99,21.31,8.68,80.57,25.26,7.21,25.73,5.14,12.32,6.67,19.88,75.15,16.77,15.79,8.02,32.7,30.02,13.61,78.3,18.41,886.57,3.89,8.03,6.64,18.17,11.32,25.71,40.19,5.36,5.63,7.22,50.86,6.11,11.51,3.88,38.14,3.68,18.16,9.89,5.52,5.97,11.96,6.92,29.98,11.21,12.84,3.58,32.56
20190515,10.99,65.41,6.09,22.36,8.86,81.51,25.71,7.33,26.12,5.19,12.64,6.8,20.3,77.8,16.94,16.27,8.23,33.55,31.03,13.89,80.54,18.6,927,3.93,8.08,6.68,18.56,11.43,26.37,41.02,5.4,5.7,7.27,52.35,6.15,11.59,3.9,39.6,3.75,18.56,9.99,5.57,6,12.14,7.02,30.29,11.32,12.95,3.61,33.63
20190516,10.45,64.28,6.03,22.17,8.91,81.47,26.03,7.41,26.03,5.23,12.57,6.84,20.23,79,16.9,16.38,8.24,33.3,31.4,13.83,80.97,18.77,929.91,4.05,8.13,6.71,18.56,11.47,26.6,41,5.44,5.73,7.28,51.92,6.14,11.58,3.91,40.41,3.78,18.55,10.09,5.59,6,12.15,7,31.36,11.3,12.98,3.62,33.67
20190517,9.97,62.76,5.85,21.11,8.5,80.46,25.48,7.14,25.35,5.05,12.09,6.76,19.64,77.19,16.3,15.78,8,32.57,30.41,13.2,79.1,18.47,906.79,3.92,7.99,6.55,17.92,11.16,25.87,39.82,5.41,5.63,7.2,49.86,6.08,11.35,3.87,38.95,3.73,18.29,9.89,5.57,5.96,11.7,6.92,30.71,11.24,12.62,3.61,33.31
20190520,8.97,60.25,5.88,21.74,8.34,78.49,24.88,7.07,25.52,5.08,12.14,6.75,19.87,76.01,16.42,15.82,8.17,32.82,30.08,13.2,77.87,18.28,884.96,3.94,8,6.53,17.99,11.11,25.2,38.62,5.46,5.54,7.23,49.31,6.11,11.4,3.88,38.44,3.82,18.21,9.82,5.61,5.97,11.59,6.96,30,11.34,12.57,3.65,33.28
20190521,9.87,60.81,6.02,22.35,8.44,81.12,24.96,7.18,25.76,5.17,12.26,6.76,20.23,76.32,16.56,16.22,8.21,33.51,30.25,13.5,78.2,18.43,895,4.06,8.04,6.58,18.47,11.18,25.71,40.72,5.48,5.56,7.23,50.24,6.12,11.46,3.91,39.45,3.8,18.34,9.87,5.64,5.99,11.89,7,30.21,11.32,12.7,3.67,33.63
20190522,10.1,61.06,5.96,21.96,8.5,81.97,24.49,7.19,25.45,5.1,12.15,6.66,20.14,76.97,16.35,16.06,8.12,33.6,30.3,13.37,77.64,18.38,888,4.01,7.95,6.51,18.42,10.93,25.75,40.89,5.45,5.48,7.19,50.02,6.11,11.4,3.9,39.26,3.81,18.2,9.58,5.65,5.99,11.95,6.98,29.67,11.16,12.74,3.67,33.53
20190523,10.04,59.61,5.84,22.19,8.26,79.09,23.34,7.03,25.14,5.03,12.04,6.62,20.05,75.33,16.28,16.11,8.08,32.89,29.91,13.04,75.44,18.21,861,3.92,7.81,6.44,18.53,10.96,25.27,40.11,5.46,5.48,7.2,49.4,6.08,11.23,3.87,38.8,3.79,18.05,9.39,5.65,5.96,11.9,6.96,29.07,11.1,12.57,3.68,33.35
20190524,9.66,60.07,5.72,22.5,8.36,79.71,23.47,7.15,25.3,4.98,12.02,6.66,20.07,75.3,16.29,16.12,8.25,32.9,29.9,12.9,76.5,18.35,878.5,3.88,7.79,6.45,18.6,10.95,25.1,40.14,5.39,5.51,7.16,49.84,6.1,11.41,3.86,39.15,3.79,18.24,9.38,5.7,5.99,12.03,7.01,28.8,11.11,12.57,3.69,33.6
20190527,10.63,61.2,5.86,23.76,8.54,80.39,23.72,7.29,25.66,5.1,12.38,6.75,20.63,75.79,16.63,16.15,8.44,33.08,30.01,13.26,77.18,18.44,879,3.94,7.9,6.52,19.24,11.08,25.26,38.55,5.43,5.57,7.18,50.43,6.14,11.49,3.89,39.17,3.81,18.11,9.47,5.65,5.99,12.31,6.99,29.36,11.22,12.68,3.7,33.78
20190528,10.86,62.52,6.05,23.53,8.52,79,24.78,7.29,25.71,5.16,12.3,7,20.59,78,16.6,16.3,8.36,33.41,30.35,13.4,78.19,18.58,888,3.95,8.05,6.5,19.3,11.13,25.56,38.9,5.44,5.6,7.18,51,6.18,11.51,3.92,39.76,3.84,18.05,9.58,5.67,6,12.65,7.01,29.95,11.29,12.38,3.72,34.38
20190529,11.07,61.91,5.97,23.97,8.5,79.72,24.29,7.21,26.95,5.21,12.32,6.94,20.55,76.7,16.45,16.05,9.1,35.81,29.92,13.63,79.78,18.48,911.91,4,7.99,6.45,19.17,11.04,25.29,39.42,5.41,5.57,7.15,54.8,6.13,11.38,3.87,39.79,3.84,17.68,9.47,5.65,5.97,12.58,6.96,29.54,11.12,12.23,3.68,34.25
20190530,10.94,61.91,5.93,23.52,8.42,79,24.05,7.15,26.37,5.14,12.19,6.92,20.21,75.82,16.24,15.86,9.06,34.95,30.06,13.47,79.09,18.66,905.3,4.1,7.97,6.43,18.7,10.93,24.88,38.52,5.47,5.6,7.19,52.78,6.13,11.32,3.88,39.28,3.89,17.6,9.42,5.67,5.98,12.35,6.99,29.55,11.11,12.17,3.71,34.3
20190531,10.72,62.16,5.93,23,8.46,79.2,23.95,7.19,26.12,5.13,12.1,6.3,20.13,77.39,16.07,15.9,9.06,34.42,30.01,13.68,79,18.39,890,4.03,7.91,6.43,18.63,10.92,24.74,38.04,5.43,5.61,7.15,51.6,6.11,11.26,3.84,39.55,3.88,17.57,9.4,5.61,5.96,12.07,6.98,29.63,11.13,12.16,3.68,34.21
20190603,10.78,63.22,6.09,23.43,8.81,78.31,24.4,7.31,26.21,5.13,12.29,6.38,20.19,76.62,16.04,16.05,9.15,34.71,30.59,13.38,79.25,18.56,892,3.98,7.92,6.43,18.82,10.91,24.66,38.29,5.44,5.63,7.13,51.8,6.17,11.38,3.89,39.35,3.7,17.65,9.46,5.7,5.99,11.96,7.01,29.4,11.28,12.18,3.73,34.4
20190604,10.37,62.03,6.13,23.4,8.8,77.52,24.67,7.19,26.04,5.04,12.42,6.35,20.13,75.7,15.9,15.78,8.81,34.32,30.29,13.08,77.97,18.7,875.3,3.9,7.9,6.39,18.88,10.87,23.91,38.23,5.43,5.59,7.1,49.99,6.18,11.4,3.9,38.21,3.7,17.67,9.34,5.73,6.03,11.97,7.08,29.08,11.35,12.15,3.75,34.03
20190605,10.58,59,6.33,23.28,8.86,77.19,24.52,7.2,26.06,5.03,12.73,6.34,20.33,74.55,15.98,15.73,8.7,33.83,30.12,13.08,77.5,18.91,871.6,3.91,7.91,6.42,18.96,10.95,22.81,38.01,5.48,5.66,7.1,49.54,6.19,11.41,3.92,37.9,3.72,17.81,9.44,5.76,6.07,12.09,7.16,29.61,11.41,12.56,3.77,33.95
20190606,10.28,57.98,6.08,22.73,8.7,77.17,24.56,7.06,26.07,5,12.58,6.3,20.07,73.93,15.9,15.56,8.57,33.88,30,12.83,77.11,18.86,862.13,3.86,7.87,6.38,18.75,10.83,22.45,37.81,5.48,5.67,7.03,49.17,6.2,11.47,3.92,38.28,3.72,17.86,9.38,5.73,6.07,11.95,7.16,29.3,11.47,12.54,3.77,33.9
20190610,10.12,58.63,6.17,20.84,8.6,78.85,24.28,6.98,26.45,5,12.39,6.35,20.08,75.94,16.04,15.97,8.69,34.6,30.68,11.68,79.1,19.15,871.08,3.91,7.99,6.41,18.39,10.93,22.67,38.26,5.54,5.74,7.05,50.56,6.23,11.52,3.94,38.84,3.74,18.18,9.52,5.78,6.11,12.21,7.28,29.7,11.61,12.79,3.79,34.74
20190611,11.13,60.12,6.28,22.03,8.99,81.02,24.55,7.25,27.06,5.15,13.12,6.47,21.09,78.7,16.68,16.42,9.13,35.24,32.43,12.1,81.7,19.35,910.89,4.04,8.2,6.63,19.37,11.5,23.58,40.1,5.3,5.97,7.11,52.01,6.28,11.63,3.97,40.69,3.76,18.42,10.16,5.79,6.15,12.92,7.3,30.6,11.42,12.93,3.81,35.42
20190612,11.1,60.35,6.18,21.31,9.02,80.78,24.74,7.23,26.79,5.09,12.88,6.4,20.81,79.05,16.5,16.31,8.96,34.96,31.75,11.91,80.52,19.45,906.7,4.06,8.14,6.64,19.25,11.32,23.27,39.78,5.26,5.93,7.06,51.64,6.27,11.7,3.98,40.94,3.73,18.35,10.11,5.76,6.17,12.9,7.25,30.28,11.6,12.84,3.81,35.33
20190613,10.98,61.3,6.16,21.04,8.86,80.9,24.58,7.18,26.79,5.08,12.97,6.39,21.01,78.5,16.57,16.24,9.04,35.06,31.56,11.94,80.49,19.51,910,4.05,8.08,6.57,19.46,11.2,23.51,39.58,5.25,5.92,7.06,51.37,6.28,11.68,3.96,40.72,3.73,18.35,9.97,5.73,6.16,12.95,7.22,29.9,11.7,12.73,3.78,35.25
20190614,10.67,61.28,6.07,20.3,8.73,82.2,24.3,7.09,26.58,5.29,12.74,6.38,20.66,79.46,16.18,16.33,8.93,34.85,31.78,11.81,79.75,19.7,913,4.02,8.04,6.47,19.28,11.05,23.28,38.84,5.21,5.73,7,50.6,6.29,11.63,3.94,40.79,3.73,18.35,9.77,5.74,6.17,12.79,7.22,29.98,11.79,12.88,3.76,35.35
20190617,10.79,61.6,6.07,20.07,8.75,85,24.36,7.12,26.74,5.25,12.87,6.42,20.73,81.3,16.36,16.14,8.91,35.14,31.51,11.69,79.92,20.08,911.6,4.02,8.07,6.48,19.45,11.1,24.18,38.66,5.23,5.72,7.01,50.8,6.28,11.64,3.96,41,3.74,18.44,9.91,5.74,6.18,12.75,7.26,29.9,11.77,12.84,3.8,35.6
20190618,10.67,62.59,6.07,19.8,8.82,85.05,24.1,7.13,26.83,5.21,12.78,6.42,20.85,80.03,16.43,16.33,8.95,35.49,31.52,11.65,80.97,20.13,917,3.96,8.05,6.47,19.45,11.03,23.87,38.9,5.26,5.68,6.93,51.34,6.31,11.66,3.97,40.76,3.76,18.49,9.89,5.74,6.18,12.88,7.35,30.11,11.82,12.8,3.82,36.02
20190619,10.86,64.38,6.1,20.27,9.22,85.72,24.42,7.35,26.82,5.26,13.08,6.46,21.55,82.67,16.72,16.53,9.05,36.02,31.75,11.84,83.54,20.01,932.01,4,8.12,6.5,20.32,11.13,24.09,39.9,5.29,5.76,6.94,51.86,6.34,11.74,4,39.5,3.78,18.11,9.89,5.78,6.23,12.9,7.46,30.09,11.88,12.84,3.65,36.8
20190620,11.14,65.51,6.25,22.3,9.51,86.33,24.99,7.59,28.38,5.37,14.02,6.51,23.05,85.68,17.61,16.99,9.78,37.2,32.62,11.95,88.5,20.12,975,4.06,8.18,6.61,22.28,11.36,24.82,41.54,5.36,5.86,6.98,54.44,6.4,11.95,4.04,40.55,3.81,18.78,10.07,5.84,6.28,13.18,7.54,30.6,12.2,13.2,3.67,38.38
20190621,11.51,65.9,6.27,24.53,9.5,85.06,25.26,7.58,28.26,5.43,14.22,6.54,23.67,85.04,17.73,16.98,9.87,37.06,32.32,12.32,87.97,20.03,976.3,4.11,8.18,6.61,23.3,11.36,25.22,41.98,5.41,5.86,7.03,54.7,6.39,11.89,4.03,40.16,3.77,18.55,10.06,5.85,6.26,13.13,7.41,30.81,12.09,13.01,3.64,37.69
20190624,11.3,66.06,6.23,25.04,9.46,85.1,25.4,7.54,28.48,5.39,14.24,6.66,23.6,85.51,18.24,17.17,9.71,37.1,32.33,12.24,88.21,20.35,987.1,4.16,8.17,6.58,22.79,11.27,25.35,42.96,5.4,5.89,7.01,55.35,6.41,11.85,4.05,40.62,3.78,18.53,9.99,5.88,6.29,13.18,7.44,31.17,12.03,13.06,3.66,37.96
20190625,11.3,66.03,6.15,26.48,9.4,83.66,25.28,7.44,27.92,5.4,14.26,6.57,23.48,84.52,18.21,16.98,9.56,36.18,32.44,12.04,86.63,20.31,982.98,4.16,8.08,6.53,22.69,11.16,24.98,43.09,5.39,5.83,6.96,53.9,6.34,11.82,4.02,40.15,3.75,18.12,9.89,5.83,6.1,13.05,7.34,31.25,11.66,12.88,3.64,36.13
20190626,11.46,66.5,6.17,23.83,9.35,86.89,25.6,7.55,28,5.59,13.92,6.52,23.29,85,17.9,17.27,9.43,36.21,32.83,12.11,86.4,20.32,979.86,4.08,8.06,6.54,22.07,11.21,25.86,42.45,5.46,5.84,6.99,54.3,6.34,11.85,3.83,40.49,3.74,18.12,9.92,5.85,6.08,12.95,7.38,31.96,11.66,12.77,3.62,35.47
20190627,11.55,66.9,6.21,22.07,9.52,87.01,25.54,7.74,28.47,5.52,14.19,6.54,23.92,86.58,18.22,17.32,9.52,36.25,33.11,12.15,88.05,20.36,996.35,4.1,8.13,6.54,22.31,11.29,25.92,42.92,5.43,5.86,6.99,55.59,6.36,11.86,3.83,41.26,3.75,18.34,9.93,5.91,6.13,12.95,7.41,32.7,11.64,12.82,3.62,36.45
20190628,11.28,66,6.16,21.08,9.57,86.68,25.5,7.72,28.32,5.56,14.19,6.5,23.81,88.65,18.35,17.29,9.49,36.51,33.41,12.05,88.61,20.38,984,3.96,8.09,6.52,22.32,11.32,25.3,42.79,5.47,5.75,6.88,55.03,6.35,11.85,3.81,41.5,3.74,18.29,9.95,5.89,6.12,13.08,7.44,32.57,11.68,12.76,3.6,35.98
20190701,12.41,68.23,6.33,21.37,9.86,91.1,26.05,7.85,29.76,5.61,14.48,6.6,24.38,90.2,18.74,17.8,9.73,37.36,34.26,13.26,91.84,20.4,1031.86,4.03,8.2,6.59,22.76,11.47,26.29,43.9,5.48,5.87,6.93,57.87,6.42,12.16,3.85,41.96,3.76,18.59,10.14,5.92,6.16,13.4,7.46,32.86,11.71,13.02,3.62,36.9
20190702,12.13,70.21,6.3,21.51,9.84,67.97,26.78,7.86,29.35,6.03,14.26,6.64,24.15,91.18,18.51,17.98,9.62,37.04,34.47,13.3,91.06,20.62,1025,4.11,8.17,6.59,22.4,11.39,26.54,43.52,5.44,5.91,6.91,57.33,6.44,12.26,3.85,42.59,3.77,18.45,10.06,5.93,6.16,13.19,7.48,33.16,11.61,13.2,3.64,36.52
20190703,12.17,68.37,6.2,21.27,9.68,66.75,26.8,7.74,29.03,6.49,13.9,6.61,23.43,88.18,18.15,17.94,9.36,36.65,33.55,13.41,90.66,20.67,987.9,4.03,8.25,6.61,21.64,11.43,26.67,42.8,5.38,5.94,6.88,55.49,6.46,9.1,3.87,42.18,3.77,18.33,10.04,5.67,6.19,12.92,7.51,32.82,11.56,13.36,3.66,36.15
20190704,11.86,66.11,6.21,21.09,9.75,65.9,26.85,7.82,28.75,6.45,13.79,6.61,23.6,83.3,18.23,17.78,9.43,36.05,33.41,13.26,89.9,20.53,981.2,4.02,8.23,6.65,21.58,11.56,26.51,42.86,5.45,6.05,6.9,54.39,6.44,8.95,3.87,42.78,3.77,18.29,10.15,5.68,6.21,12.86,7.5,33.39,11.62,13.64,3.66,36.08
20190705,11.82,67.4,6.2,20.95,9.67,65.92,26.97,7.77,29.37,6.3,13.86,6.59,23.54,86.5,18.03,17.78,9.44,36.2,33.47,13.15,90.85,20.61,999.82,4.01,8.17,6.6,21.67,11.25,26.81,43.48,5.42,6.02,6.86,54.73,6.09,8.97,3.86,43.3,3.75,18.27,10.07,5.67,6.18,12.87,7.54,32.72,11.57,13.54,3.65,36.47
20190708,11.32,66.5,6.01,21.36,9.29,64.63,26.19,7.5,28.3,6.09,13.58,6.44,23.17,85,17.58,17.46,9.02,34.93,32.98,12.68,88.59,19.07,984.86,3.89,7.96,6.46,21.21,10.96,26.09,41.87,5.33,5.89,6.75,52.69,6,8.88,3.79,41.77,3.71,17.79,9.75,5.59,6.12,12.7,7.46,31.9,11.36,13.44,3.6,35.56
20190709,11.22,66.48,5.96,21.43,9.22,64.5,26.23,7.49,28.41,6.11,13.7,6.42,23.23,85.02,17.78,17.43,9,34.87,33.27,12.71,87.53,18.99,976.06,3.9,7.92,6.46,21.21,10.94,26.24,41.73,5.26,5.81,6.71,52.35,5.98,8.87,3.77,41.8,3.71,17.82,9.69,5.58,5.77,12.67,7.4,32.01,11.37,13.48,3.58,35.29
20190710,11.16,67.41,5.92,21.27,9.17,64.38,25.69,7.39,28.27,6.01,13.69,6.35,23.2,87.94,18.03,17.31,8.95,35.37,33.16,12.73,87.88,19.07,982.52,3.86,7.88,6.42,21.12,10.86,27.32,41.44,5.2,5.77,6.66,52.66,5.98,8.79,3.78,40.82,3.7,17.72,9.63,5.55,5.74,12.48,6.99,31.57,11.35,13.46,3.59,35.12
20190711,11.13,66.66,5.96,20.29,9.1,63.57,25.53,7.42,29.2,5.95,13.74,6.34,23.18,86.12,18.06,17.31,9.02,36.21,33.88,12.79,87.98,19.03,981.5,3.86,7.88,6.42,20.71,10.84,27.21,41.69,5.22,5.78,6.67,53.12,5.99,8.79,3.77,41.08,3.71,17.79,9.61,5.57,5.75,12.82,7.04,31.76,11.4,13.47,3.59,35.9
20190712,11.08,66.45,5.96,19.73,9.16,63.5,23.9,7.44,30.67,5.92,13.88,6.33,23.37,87.71,18.07,17.31,9.25,37.67,33.83,12.77,88.75,19.03,986.09,3.85,7.88,6.43,20.77,10.93,27.13,42.1,5.24,5.85,6.67,54.76,6.03,8.86,3.8,41.23,3.72,18.18,9.69,5.62,5.8,13.13,7.17,30.4,11.52,13.55,3.6,35.4
20190715,10.79,67.38,5.98,20.12,9.16,64.93,24.19,7.45,30.68,6.13,14.06,6.25,23.69,87.82,18.23,17.44,9.21,38.02,33.72,12.76,88.08,18.9,975.93,3.86,7.9,6.45,21.12,11.07,27.46,41.55,5.26,5.93,6.64,54.89,6.01,8.84,3.8,41.48,3.7,18.29,9.79,5.6,5.8,13.43,7.18,30.36,11.5,13.35,3.59,35.3
20190716,10.73,66.06,6,20.06,9.16,64.85,23.96,7.52,30.13,6.09,13.99,6.25,23.43,86.2,18.14,17.19,9.2,37.96,32.69,12.66,86.95,19.07,968,3.87,7.89,6.49,20.93,11.09,27.33,41.45,5.3,5.96,6.62,54.21,6,8.85,3.8,40.9,3.69,18.17,9.82,5.61,5.8,13.42,7.18,30.76,11.55,13.52,3.58,35.31
20190717,10.8,66.24,5.99,20.04,9.15,64.98,24.09,7.52,30.06,6.11,13.92,6.25,23.09,84.71,18.03,16.94,9.21,38.15,32.48,12.81,86.99,18.98,963.5,3.85,7.85,6.48,20.75,11.08,26.88,41.8,5.28,5.94,6.6,53.95,5.96,8.82,3.78,40.78,3.67,18.06,9.87,5.56,5.76,13.44,7.13,30.44,11.48,13.56,3.57,35.21
20190718,10.35,66.02,5.92,19.72,8.91,64.28,23.66,7.39,30.08,5.95,13.75,6.22,22.72,85.2,17.8,16.71,9.14,38.8,32.11,12.36,86.73,18.96,947.5,3.83,7.77,6.44,20.48,10.97,26.44,40.81,5.24,5.93,6.53,52.7,5.96,8.9,3.76,40.17,3.65,18.09,9.86,5.57,5.75,13.71,7.23,29.99,11.49,13.55,3.55,35.32
20190719,10.29,66.02,5.93,20.11,9.05,64.95,23.71,7.6,30.13,5.95,14.09,6.27,23.18,85.88,18.08,16.81,9.12,38.78,32.25,12.46,88.35,19.23,955.87,3.88,7.8,6.48,21.17,11.07,26.15,40.52,5.29,6,6.55,54.2,6,8.92,3.78,40.51,3.67,18.41,10,5.6,5.79,13.61,7.25,30.88,11.58,14.38,3.57,36.37
20190722,9.99,66.54,5.83,19.59,9.04,64.52,23.39,7.56,30.25,5.72,13.89,6.19,22.8,88.02,17.81,16.55,8.88,38.3,32.26,12.25,87.68,19.11,957.02,3.75,7.71,6.43,20.84,11,26.48,40.28,5.26,5.94,6.45,53.8,5.97,8.85,3.79,40.54,3.67,18.37,9.91,5.64,5.77,13.71,7.22,30.67,11.48,14.5,3.57,36.37
20190723,10.66,66.05,5.85,19.55,8.96,64.93,23.89,7.48,29.8,5.79,13.93,6.26,22.87,86.13,17.77,16.7,8.89,37.17,32.1,12.43,87.5,18.96,953.98,3.78,7.73,6.36,20.99,11.21,26.36,41.18,5.26,6.05,6.45,53.88,5.98,8.86,3.8,40.2,3.69,18.51,10.17,5.66,5.77,13.6,7.29,30.18,11.49,14.3,3.59,36.21
20190724,10.73,66.6,5.95,19.63,9.05,65.66,24.69,7.41,30.5,5.82,13.97,6.31,23.26,85.97,17.95,16.88,9.07,38.45,32.42,13.06,88.85,19.1,946.36,3.74,7.79,6.42,21.35,11.24,26.78,42.64,5.28,6.04,6.48,55.05,6,8.88,3.81,40.36,3.69,18.73,10.21,5.69,5.79,13.92,7.37,30.53,11.59,14.31,3.59,36.43
20190725,11.4,66.72,5.95,19.56,9,65.58,24.35,7.35,30.68,5.87,14.04,6.29,23.39,88.1,18.12,16.99,9.05,38.65,32.4,13.41,89.41,19.19,963,3.63,7.79,6.41,21.5,11.21,26.78,42.69,5.29,6.04,6.47,55.74,6.05,9.07,3.85,40.73,3.7,19.32,9.99,5.69,5.79,13.99,7.41,30.97,11.88,14.36,3.59,37.26
20190726,11.47,66.82,5.96,19.43,9.05,67.2,24.35,7.34,30.3,5.95,13.81,6.29,23.39,89.6,18.07,16.83,9.04,38.64,32.34,13.25,90.1,19.13,965.03,3.61,8.05,6.44,21.41,11.21,27.06,43.41,5.28,6.03,6.54,55.53,6.04,9.22,3.87,41.26,3.7,19.22,10.02,5.69,5.78,14.65,7.36,31,11.87,14.48,3.59,37.22
20190729,11.79,66.65,5.98,19.5,8.98,66.92,24.67,7.33,29.93,6.02,13.61,6.32,23.17,90.5,17.89,16.68,9.02,38.6,32.24,13.31,89.45,19.02,976.41,3.54,7.94,6.44,20.4,11.12,26.73,44.38,5.25,6.01,6.54,55.05,6.04,9.21,3.94,40.99,3.7,19.19,10.05,5.65,5.78,14.34,7.37,30.6,11.86,14.47,3.6,36.83
