date,三安光电600703.SH,恒瑞医药600276.SH,中国联通600050.SH,中信建投601066.SH,中国国航601111.SH,药明康德603259.SH,上汽集团600104.SH,南方航空600029.SH,中国人寿601628.SH,中国重工601989.SH,海通证券600837.SH,宝钢股份600019.SH,中信证券600030.SH,中国国旅601888.SH,国泰君安601211.SH,海尔智家600690.SH,中国人保601319.SH,中国太保601601.SH,伊利股份600887.SH,工业富联601138.SH,中国平安601318.SH,中国神华601088.SH,贵州茅台600519.SH,洛阳钼业603993.SH,中国中车601766.SH,中国中铁601390.SH,华泰证券601688.SH,中国交建601800.SH,复星医药600196.SH,万华化学600309.SH,中国石化600028.SH,中国建筑601668.SH,中国石油601857.SH,新华保险601336.SH,民生银行600016.SH,上海银行601229.SH,光大银行601818.SH,海螺水泥600585.SH,中国银行601988.SH,兴业银行601166.SH,中国铁建601186.SH,工商银行601398.SH,交通银行601328.SH,三一重工600031.SH,建设银行601939.SH,华夏幸福600340.SH,浦发银行600000.SH,保利地产600048.SH,农业银行601288.SH,招商银行600036.SH
20190730,11.51,66.96,5.97,19.69,9.02,66.43,24.9,7.35,30.36,6.01,13.8,6.38,23.41,89.94,18.08,16.88,9.13,39.55,31.95,13.39,89.98,19.28,978.93,3.54,7.91,6.44,20.44,11.19,26.81,43.98,5.26,6.03,6.54,56.61,6.07,9.27,3.95,40.84,3.72,19.5,10.1,5.66,5.82,14.31,7.4,30.72,11.86,14.62,3.61,36.77
20190731,11.45,66.94,5.93,19.38,8.95,64.99,24.84,7.28,29.69,6,13.86,6.38,23.23,90.5,18.11,16.83,9.09,38.6,31.2,13.67,88.09,19.21,972.6,3.62,7.88,6.36,20.32,10.96,26.3,43.98,5.27,5.89,6.51,55.55,6.07,9.31,3.93,39.53,3.71,19.13,9.71,5.64,5.81,14.12,7.37,29.2,11.87,14.21,3.6,36.56
20190801,11.67,66.73,5.87,18.62,8.73,64.89,24.59,7.14,29.57,5.94,13.73,6.26,22.92,89.5,17.88,16.88,9.02,38.43,31.32,13.42,87.51,19.06,959.3,3.72,7.82,6.32,19.94,10.88,25.96,43.91,5.23,5.82,6.46,55.97,6.02,9.23,3.92,39.2,3.68,18.86,9.64,5.61,5.78,14.19,7.33,28.66,11.65,13.83,3.58,36.2
20190802,11.39,66.04,5.71,17.89,8.5,63.86,24.18,6.97,29.03,5.75,13.29,6.18,21.71,90.47,17.29,16.18,8.78,37.56,31.14,12.89,86.03,18.63,954.45,3.65,7.71,6.2,19.53,10.71,24.9,43.5,5.13,5.78,6.33,54.64,5.96,9.14,3.86,38.57,3.64,18.79,9.52,5.56,5.68,13.93,7.21,28.23,11.48,13.82,3.55,35.75
20190805,11.37,64.1,5.61,17.37,8.09,62.8,23.61,6.71,28.5,5.7,12.94,6.04,20.94,85.8,16.9,15.8,8.6,36.79,30.81,12.62,84.61,18.14,942.43,3.56,7.55,6.08,19.32,10.61,24.45,41.82,5.04,5.64,6.25,52.85,5.85,8.97,3.79,37.81,3.58,18.36,9.41,5.48,5.57,13.59,7.1,27.07,11.24,13.39,3.5,35.21
20190806,10.61,64.74,5.45,17.94,7.85,62.9,23.82,6.66,28.36,5.5,12.84,5.91,20.85,85.85,16.79,15.43,8.44,36.85,28.1,12.33,84.51,17.95,946.3,3.39,7.31,5.86,19.12,10.35,24.58,41.85,4.99,5.59,6.16,52.05,5.77,8.93,3.73,38.4,3.53,18.2,9.19,5.41,5.51,13.56,7.03,26.93,11.09,13.53,3.46,34.88
20190807,10.48,65.5,5.42,17.33,7.78,62.99,23.62,6.6,27.9,5.4,12.54,5.86,20.5,86.2,16.6,15.41,8.32,36.74,28.16,12.24,83.47,18,945,3.73,7.31,5.83,18.9,10.24,24.32,41.79,4.97,5.55,6.2,51.05,5.74,8.9,3.7,38.26,3.52,18.29,9.14,5.39,5.49,13.58,7.03,26.86,11.07,13.72,3.43,34.53
20190808,10.63,66.66,5.45,17.54,7.84,65.17,24.38,6.62,28.1,5.92,12.72,5.9,20.91,87.52,16.78,15.15,8.41,37.11,28.06,12.35,84.51,18.12,971.68,3.74,7.33,5.92,19.23,10.29,24.9,43.8,4.98,5.59,6.17,51.77,5.77,9.04,3.76,38.63,3.54,18.7,9.17,5.43,5.51,13.56,7.14,26.82,11.26,13.76,3.46,35.36
20190809,10.38,66.88,5.29,16.92,7.74,65.18,24.38,6.49,28.17,5.76,12.58,5.89,20.79,87.4,16.6,15.19,8.22,36.85,27.4,12.29,84.35,18.06,962.03,3.84,7.32,5.92,19.13,10.24,24.91,42.94,4.98,5.55,6.17,49.87,5.78,9.04,3.77,38.36,3.56,18.6,9.1,5.46,5.52,13.48,7.14,26.44,11.37,13.51,3.46,34.99
20190812,11.01,67.25,5.41,17.45,7.83,67.6,24.31,6.56,28.55,5.82,12.93,5.92,21.34,87.6,16.68,15.38,8.35,37.65,28.14,12.86,86.5,18.41,1018.63,3.72,7.45,5.96,19.49,10.3,25.34,43.68,4.99,5.6,6.19,51.15,5.83,9.19,3.77,38.74,3.58,18.83,9.19,5.51,5.53,13.71,7.19,26.87,11.43,13.92,3.48,35.41
20190813,11.02,67.06,5.41,16.95,7.84,68.86,23.93,6.67,27.7,5.89,12.78,5.87,21.07,86.8,16.5,15.06,8.23,36.5,28.21,13.49,85.01,18.3,1017.95,3.75,7.43,5.91,19.24,10.16,24.78,42.48,4.94,5.48,6.14,49.97,5.8,9.21,3.73,38.07,3.58,18.38,9.05,5.51,5.5,13.26,7.1,26.44,11.33,13.68,3.45,34.85
20190814,11.13,68.69,5.42,16.95,7.9,70.25,24.4,6.71,27.75,6.11,12.78,5.89,21.15,88.65,16.54,15.15,8.31,36.31,28.23,13.69,85.04,18.4,1043.33,3.85,7.45,5.94,19.25,10.17,24.96,42.88,4.97,5.44,6.14,49.94,5.79,9.14,3.79,38.39,3.57,18.09,9.06,5.53,5.5,13.11,7.08,26.3,11.28,13.63,3.44,34.86
20190815,11.26,69,5.74,16.82,7.88,68.36,24.65,6.69,28.04,5.99,12.76,5.85,21.2,87.43,16.49,14.88,8.29,36.85,28.14,14.29,86.31,18.5,1044.9,3.78,7.3,5.94,19.26,10,25.16,42.89,4.97,5.47,6.1,50,5.79,9.1,3.79,38.61,3.58,18.05,8.99,5.56,5.48,13.3,7.1,26.22,11.29,13.95,3.43,34.87
20190816,11.59,69.12,5.63,16.92,7.89,71.9,24.54,6.68,28.25,5.87,12.79,5.84,21.33,90.72,16.51,14.92,8.33,36.77,28.7,14.36,87.46,18.54,1054.6,3.73,7.23,5.93,19.06,9.97,25.91,42.6,4.97,5.45,6.1,50.16,5.77,9.08,3.77,38.84,3.57,17.93,8.98,5.5,5.45,13.26,7.09,26.05,11.22,13.85,3.42,35.16
20190819,12.19,71.94,5.76,18.61,8.19,74,24.5,6.88,29.2,5.94,13.84,5.93,23.13,90.9,17.56,15.4,8.62,38.24,29.2,15.09,88.45,18.89,1055.88,3.76,7.38,6.04,20.41,10.17,26.55,43.5,5.04,5.59,6.18,51.96,5.83,9.14,3.75,39.63,3.58,18.04,9.19,5.47,5.5,13.56,7.07,27.83,11.38,14.28,3.43,35.3
20190820,11.93,71.96,5.98,18.8,8.1,76.51,24.26,6.82,28.81,6.02,13.81,5.92,22.76,91.2,17.52,15.51,8.48,37.92,28.97,14.77,87.94,18.88,1070,3.76,7.41,6.05,20.03,10.2,26.58,43.89,5.05,5.62,6.19,51.24,5.82,9.05,3.72,39.63,3.56,18.16,9.2,5.42,5.47,13.95,6.99,27.39,11.37,14.45,3.43,35.33
20190821,12.09,71.71,6.15,19.1,8.08,76.83,24.09,6.81,29.04,5.93,13.74,5.91,22.64,90.8,17.46,15.31,8.44,38.58,28.18,15.15,87.73,18.95,1066,3.66,7.37,6.04,19.99,10.14,26.1,43.51,5.03,5.6,6.17,51.39,5.82,8.96,3.74,39.91,3.55,18.1,9.17,5.43,5.48,13.66,7,27.49,11.41,14.54,3.42,35.45
20190822,11.66,71.73,6.15,18.85,8.09,77.4,24.27,6.79,28.91,5.95,13.77,5.89,22.71,94.35,17.43,15.25,8.46,39.11,28.29,14.82,87.98,18.59,1104,3.66,7.33,6.04,19.89,10.11,26.41,43.33,5.01,5.57,6.15,51.61,5.81,8.94,3.72,39.16,3.54,18.17,9.14,5.39,5.46,13.4,6.95,27.54,11.43,14.36,3.41,35.34
20190823,11.02,76.6,6.05,18.64,8.11,82.57,24.6,6.76,29.41,5.92,13.68,5.92,22.64,95.28,17.37,15.24,8.57,40.02,28.6,14.95,89.89,18.78,1130.1,3.58,7.28,6,19.77,10.06,27.5,42.91,5.01,5.56,6.12,52.18,5.83,8.97,3.71,40.12,3.54,18.4,9.11,5.42,5.47,14.11,7.01,27.4,11.59,14.47,3.41,36.27
20190826,10.54,75.55,5.97,18.52,7.94,82.09,24.03,6.64,28.71,5.86,13.59,5.85,22.22,94.84,17.05,15.13,8.42,38.7,28.17,14.23,87.5,18.69,1102.95,3.6,7.22,5.9,19.36,9.97,28.41,42.46,4.97,5.45,6.07,50.8,5.78,8.91,3.67,39.58,3.52,18.1,8.98,5.38,5.43,13.78,6.93,26.86,11.3,14.44,3.38,35
20190827,10.93,75.8,6.04,20.19,8.06,83.32,24.96,6.82,29.55,5.92,13.83,5.95,22.77,95.57,17.44,15.67,8.57,38.17,28.65,14.4,87.68,18.8,1109,3.67,7.36,6.17,19.67,10.17,28.25,44.2,4.99,5.48,6.1,51.6,5.82,8.95,3.67,39.8,3.57,18.27,9.28,5.42,5.46,13.83,6.95,27.38,11.3,14.37,3.41,34.75
20190828,10.79,77.12,5.93,19.39,7.94,83.27,25.08,6.63,29.02,5.97,13.66,5.89,22.42,94.89,17.21,15.69,8.46,37.46,29.48,14.08,86.9,18.83,1100.11,3.61,7.33,6.08,19.27,10.07,27.8,43.68,4.98,5.57,6.09,50.99,5.83,8.96,3.69,39.5,3.54,17.37,9.17,5.4,5.44,13.56,6.95,27.44,11.32,14.25,3.4,34.5
20190829,10.92,76.94,5.95,19.1,7.97,82.75,24.72,6.62,28.64,5.96,13.66,5.86,22.25,94.9,17.11,15.55,8.42,37.47,29.1,14.37,86.7,18.55,1113.1,3.58,7.35,6.05,19,9.98,27.82,45.2,4.99,5.5,6.09,48.8,5.83,8.92,3.75,39.14,3.53,17.18,9.1,5.42,5.42,13.46,6.94,26.62,11.23,13.71,3.39,33.93
20190830,10.82,80.05,5.85,19.22,7.89,86.7,25.08,6.57,28.85,6.08,13.66,5.81,22.32,95.48,17.09,15.91,8.4,37.8,28.65,14.21,87.32,18.69,1142,3.59,7.28,6.01,18.96,9.98,27.65,44.71,4.98,5.47,6.12,48.23,5.81,9.02,3.76,39.43,3.53,17.17,9.1,5.39,5.41,13.47,6.9,26.68,11.28,13.45,3.4,34.28
20190902,11,79.61,5.95,19.92,7.93,87.42,24.94,6.69,28.93,6.18,14.09,5.87,22.77,94.39,17.43,15.99,8.58,37.68,28.58,14.52,88.5,19.37,1138.76,3.63,7.37,6.12,19.35,10.22,28.2,44.9,5.02,5.56,6.16,49.13,5.88,9.01,3.78,40.96,3.54,17.26,9.43,5.39,5.44,13.73,6.88,26.59,11.34,13.48,3.41,34.34
20190903,11.52,78.5,5.99,20.04,7.9,83.93,24.61,6.66,28.86,6.14,14.09,5.89,22.84,94.58,17.56,15.75,8.57,37.62,28.41,15.01,88.25,19.38,1140,3.71,7.4,6.17,19.33,10.55,27.93,44.7,5.02,5.62,6.15,49.89,5.9,8.99,3.76,41.73,3.55,17.24,9.48,5.4,5.44,13.59,6.88,26.41,11.35,13.3,3.41,34.15
20190904,11.6,78.28,6.07,20.85,8.13,81.95,24.63,6.78,29.26,6.08,14.36,6.1,23.33,92.24,17.85,15.86,8.75,38.2,28.53,15.13,88.3,19.59,1125.01,3.7,7.54,6.31,19.74,10.98,28.09,45.58,5.09,5.78,6.19,50.28,6.01,9.08,3.84,42.52,3.6,17.58,9.95,5.47,5.51,13.85,7,26.94,11.49,13.87,3.45,34.89
20190905,11.66,78.48,6.03,22.47,8.3,82.2,25.26,6.94,29.6,6.14,15,6.07,23.83,93.05,18.49,15.97,9.1,38.53,29.02,15.2,89.23,19.42,1144,3.72,7.55,6.29,20.18,10.82,28.71,46.97,5.11,5.76,6.23,51.26,6.06,9.14,3.94,42.6,3.62,17.85,9.97,5.5,5.54,14.6,7.09,26.96,11.62,13.71,3.48,35.52
20190906,11.8,80.11,6.19,23.75,8.39,82.16,25.94,6.95,29.6,6.09,15.11,6.06,24.15,94.18,18.83,16.02,9.15,39.13,29.13,15.31,90.7,19.64,1142.49,3.7,7.52,6.29,20.42,10.7,28.7,46.7,5.15,5.77,6.26,51.73,6.08,9.19,3.97,43.16,3.63,17.97,9.97,5.52,5.57,14.75,7.11,27.42,11.69,13.77,3.49,35.89
20190909,12.98,79.25,6.33,24.63,8.43,82.11,26.08,6.97,29.47,6.12,15.19,6.11,24.32,93.8,19.14,15.91,9.17,38.51,29.69,15.36,90.4,19.6,1136.52,3.74,7.59,6.31,20.6,10.75,28.77,47.2,5.19,5.77,6.33,51.67,6.09,9.17,3.96,42.67,3.63,17.79,10.05,5.51,5.56,14.87,7.09,27.81,11.75,14.07,3.49,35.5
20190910,13.43,80.57,6.69,26.02,8.38,82.02,25.5,6.91,29.14,6.13,15.12,6.11,24.2,92.99,19.15,15.81,9.2,37.95,30.06,15.1,89.44,19.56,1123.85,3.77,7.59,6.28,20.6,10.69,28.45,47.2,5.22,5.75,6.35,51.4,6.1,9.21,3.95,42.6,3.62,17.66,9.95,5.5,5.56,14.67,7.06,27.68,11.85,13.99,3.48,35
20190911,13.27,78.09,6.43,25.5,8.4,80.85,25.34,6.87,29.28,6.04,15.67,6.14,24.39,91.11,19.19,15.85,9.16,38.23,29.73,15.21,89.56,19.53,1069.52,3.77,7.67,6.31,20.66,10.71,27.61,46.5,5.26,5.76,6.32,51.68,6.15,9.28,3.95,42.29,3.66,17.81,9.92,5.55,5.64,14.6,7.14,27.58,11.95,13.95,3.52,35.05
20190912,13.54,78.6,6.43,25.96,8.69,80.64,25.14,6.99,29.8,6.06,16.54,6.25,24.71,92.39,19.29,15.94,9.42,38.79,29.75,15.31,92.34,19.61,1099,3.78,7.69,6.35,20.81,10.8,27.45,46.89,5.21,5.83,6.28,52.51,6.17,9.33,3.99,42.42,3.66,17.89,10.17,5.57,5.63,14.75,7.14,28.16,12,14.64,3.53,35.29
20190916,13.8,79.76,6.38,25,8.52,80.97,25.01,6.86,29.31,6.05,16.19,6.3,24.28,92.75,19.04,15.83,9.29,37.85,29.32,14.88,91.35,19.72,1099,3.83,7.66,6.35,20.38,10.57,27.51,47.27,5.35,5.77,6.5,51.46,6.13,9.28,3.97,42.23,3.66,17.86,10.02,5.57,5.61,14.58,7.12,28,11.93,14.47,3.52,35
20190917,13.73,79.03,6.21,24.81,8.34,80.42,24.7,6.66,28.71,5.94,15.59,6.21,23.53,92.04,18.52,15.52,9.02,37.29,28.92,14.17,89.52,19.72,1094.01,3.72,7.54,6.19,19.8,10.34,27.05,46.49,5.16,5.68,6.42,50.27,6.06,9.2,3.95,41.57,3.62,17.56,9.82,5.51,5.52,14.32,7.04,27.25,11.81,14.48,3.49,34.79
20190918,13.9,79.81,6.18,24.15,8.45,82.9,24.77,6.75,28.68,5.82,15.24,6.14,23.43,93.8,18.54,15.6,8.97,37.19,29,14.36,90,19.55,1148.9,3.72,7.54,6.19,19.6,10.54,27.08,46.2,5.07,5.68,6.33,50.46,6.05,9.19,3.97,41.7,3.6,17.44,9.8,5.5,5.52,14.4,7.05,27.77,11.93,14.85,3.48,34.8
20190919,15.29,80.14,6.25,24.6,8.47,82.4,24.78,6.78,28.81,5.88,15.35,6.18,23.59,95.61,18.59,15.82,9.14,37.14,28.79,14.49,89.6,19.48,1145,3.73,7.58,6.22,19.8,10.69,27.47,45.96,5.09,5.67,6.35,50.63,6.08,9.18,3.98,41.68,3.61,17.46,9.89,5.5,5.52,14.44,7.05,27.76,11.94,14.81,3.48,34.51
20190920,15.34,81.5,6.19,24.95,8.47,84.5,24.66,6.83,28.97,5.9,15.18,6.17,23.34,93.37,18.36,15.83,9.15,37.2,28.89,14.49,89.85,19.6,1157.42,3.73,7.72,6.27,19.67,10.7,28,45.17,5.07,5.58,6.38,50.58,6.09,9.29,3.96,41.93,3.61,17.57,9.93,5.53,5.56,14.82,7.08,27.8,11.95,14.58,3.49,34.51
20190923,15.58,81.1,6.11,24.47,8.36,82.6,24.27,6.71,28.63,5.88,15.11,6.12,22.97,92.79,18.08,15.67,9.04,36.45,28.39,14.21,88.91,19.22,1149,3.67,7.6,6.17,19.3,10.34,27.35,44.95,5.05,5.51,6.36,49.74,6.05,9.18,3.92,41.28,3.6,17.48,9.71,5.48,5.5,14.44,6.99,27.08,11.75,14.48,3.47,34.04
20190924,16.15,82.5,6.19,24.16,8.36,85,24.2,6.7,28.5,5.84,15.26,6.07,22.96,93.8,18.08,15.46,9,35.46,28.3,15.59,88.95,19.4,1184,3.69,7.54,6.15,19.33,10.28,26.96,44.71,5.04,5.5,6.26,49.75,6.04,9.19,3.9,41.24,3.6,17.37,9.65,5.5,5.5,14.34,6.96,27.03,11.75,14.39,3.47,34.08
20190925,15.01,82.83,6.13,23.68,8.27,86.39,23.67,6.66,28.15,5.74,15.07,6.01,22.86,94.19,18.04,15.15,8.8,35.58,27.84,15.34,88.78,19.2,1174,3.77,7.44,6.11,19.18,10.19,25.69,44.68,5.01,5.47,6.15,49.76,6.03,9.29,3.93,41.48,3.59,17.32,9.62,5.49,5.5,14.4,6.98,27.04,11.81,14.35,3.46,34.35
20190926,13.99,81.31,6.03,22.96,8.25,86,23.8,6.71,28.11,5.52,14.68,6.03,22.72,93.53,17.99,15.25,8.7,35.69,28.05,15.03,88.35,19.3,1167,3.68,7.37,6.05,19.18,10.1,25.12,44.23,5,5.45,6.1,49.56,6.06,9.4,4.09,42.01,3.61,17.51,9.56,5.55,5.52,14.39,7.05,27.27,11.97,14.46,3.5,35.22
20190927,14.68,81.05,6.08,23,8.2,87.04,23.7,6.69,28.06,5.53,14.86,5.92,23.05,93.01,18.07,15.37,8.69,35.6,28.29,15.07,88.3,18.69,1174.75,3.67,7.36,6.01,19.33,10.14,25.21,44.17,4.99,5.47,6.11,49.4,6.04,9.38,4.02,41.44,3.6,17.69,9.56,5.54,5.49,14.41,7.07,27.3,11.9,14.24,3.49,35.2
20190930,14.08,80.68,6.01,22.32,8,86.7,23.78,6.63,27.48,5.51,14.3,5.91,22.48,93.06,17.57,15.3,8.6,34.87,28.52,14.4,87.04,18.78,1150,3.64,7.32,6,19.09,10.11,25.27,44.15,5.02,5.43,6.19,48.67,6.02,9.35,3.94,41.34,3.58,17.53,9.46,5.53,5.45,14.28,6.99,26.97,11.84,14.3,3.46,34.75
20191008,13.91,80.35,6.03,22.94,7.91,83.7,23.7,6.53,27.66,5.46,14.22,5.9,22.33,97.1,17.41,15.55,8.66,35.56,28.54,14.6,88,18.65,1167.1,3.61,7.29,6.04,18.85,10.1,25.37,44.45,5,5.45,6.11,49.15,6.08,9.41,4.09,42.44,3.6,17.96,9.63,5.56,5.49,14.55,7.08,27.71,11.9,15.11,3.48,34.81
20191009,14.05,78.69,6.06,23.9,7.83,83.46,23.44,6.49,27.74,5.45,14.3,5.89,22.23,93.25,17.38,15.59,8.68,36.07,28.2,14.23,88.18,18.9,1146.81,3.62,7.3,6.06,18.66,10.12,24.99,43.59,5.01,5.48,6.1,49.54,6.14,9.56,4.23,41.81,3.62,18.3,9.64,5.58,5.54,14.39,7.14,27.96,11.99,15.67,3.49,35.18
20191010,14.44,83,6.09,24.1,8.17,88.23,23.91,6.8,27.93,5.52,14.5,5.92,22.39,95.28,17.5,15.73,8.72,35.94,28.47,14.64,88.5,18.81,1155,3.61,7.31,6.04,18.65,10.13,25.5,44.24,5,5.48,6.09,49.63,6.11,9.56,4.26,41.68,3.6,18.32,9.65,5.57,5.53,14.42,7.14,27.9,11.96,15.65,3.49,35.11
20191011,13.83,83.39,6.12,25.19,8.38,88.63,23.93,6.9,28.41,5.51,14.97,5.96,22.94,94.81,17.79,15.77,8.79,36.49,28.3,14.82,89.9,18.92,1174.6,3.62,7.37,6.05,19.02,10.18,25.32,44.78,5.08,5.51,6.17,50.18,6.17,9.59,4.31,43.26,3.64,18.66,9.71,5.64,5.59,14.75,7.21,28.14,12.45,15.71,3.53,36.29
20191014,14.43,83.56,6.15,24.86,8.48,88.3,24.39,6.94,29.02,5.61,15.16,6,23.09,94.63,18.08,15.81,9.04,37.09,28.53,15.2,90.45,18.94,1180,3.65,7.43,6.08,19.08,10.24,25.52,45.12,5.08,5.56,6.16,50.75,6.27,9.76,4.6,43.15,3.67,19.01,9.74,5.72,5.7,14.77,7.3,28.51,12.94,15.6,3.56,36.83
20191015,13.53,85.25,6.19,24.61,8.4,88,23.93,6.92,29.05,5.54,15.08,5.97,22.69,95.31,17.98,15.63,8.9,36.92,28.61,14.91,90.2,18.68,1211,3.6,7.38,6.03,18.59,10.12,25.26,43.94,5.04,5.49,6.11,50.39,6.26,9.98,4.62,42.58,3.68,19.07,9.72,5.72,5.72,15.01,7.36,28.32,13.09,15.6,3.58,36.64
20191016,13.27,85.97,6.1,23.45,8.37,88.23,24.15,6.86,29.26,5.49,15.03,5.95,22.56,95.7,17.95,15.64,9.04,36.76,28.28,14.77,90.58,18.6,1170,3.56,7.36,6.03,18.44,10.14,25.06,44.07,5.05,5.5,6.09,50.4,6.23,9.81,4.55,42.58,3.69,19.08,9.76,5.72,5.71,14.87,7.27,28.85,13.08,15.8,3.59,36.81
20191017,13.24,85.8,6.19,23.25,8.39,89.9,23.78,6.92,29.58,5.45,14.78,5.93,22.52,96.25,17.84,15.6,9.04,36.72,28.18,15.21,91.72,18.38,1183.33,3.56,7.37,6.03,18.38,10.13,25.15,43.45,5.04,5.57,6.11,50.7,6.22,9.71,4.49,42.6,3.68,19.03,9.84,5.71,5.69,14.79,7.26,28.5,13.17,15.68,3.59,37
20191018,12.83,84.27,6.09,22.56,8.17,88.5,23.45,6.75,29.35,5.36,14.32,5.88,22,95.25,17.45,15.49,8.78,35.86,28.01,15.23,89.75,18.18,1175.79,3.5,7.27,5.93,18.23,9.95,25.34,43.25,4.99,5.5,6.06,49.32,6.09,9.57,4.41,42.34,3.66,18.73,9.6,5.67,5.61,14.41,7.25,28.03,12.78,15.32,3.57,36.18
20191021,12.9,82.61,6.16,22.18,8.09,85.25,23.16,6.68,30.81,5.37,14.16,5.82,21.85,94.75,17.32,15.52,8.85,36.1,27.89,15.28,90.07,18.27,1168.5,3.46,7.29,5.91,17.19,9.94,25.19,43.7,4.98,5.5,6.06,50.4,6.15,9.65,4.48,42.19,3.69,19,9.61,5.79,5.69,14.46,7.36,29,12.91,15.78,3.6,36.22
20191022,13.08,83.69,6.08,22.45,8.12,86.05,23.26,6.68,30.68,5.37,14.26,5.82,22.1,94.32,17.41,15.5,8.76,35.78,27.97,15.81,90.29,18.12,1170.8,3.47,7.3,5.9,17.57,9.93,25.36,43.79,4.98,5.47,6.07,50.8,6.16,9.61,4.46,41.92,3.69,18.93,9.57,5.81,5.68,14.5,7.37,29.05,12.93,15.69,3.61,36.13
20191023,12.98,82.78,5.92,22.16,8.02,84.39,23.2,6.61,30.77,5.3,14.15,5.77,21.79,92.07,17.26,15.47,8.64,35.28,27.67,16.11,89.5,18.04,1158.91,3.45,7.22,5.88,17.63,9.92,25.04,43.9,4.97,5.41,6.05,50.62,6.14,9.55,4.46,42.12,3.71,18.94,9.75,5.87,5.69,14.27,7.38,28.91,12.86,15.32,3.64,36
20191024,13.2,82.71,5.92,22.28,8,82.7,23.19,6.61,30.46,5.37,14.23,5.81,21.85,88.65,17.34,15.21,8.63,35.39,27.15,16.19,89.8,18.3,1150.27,3.46,7.21,5.87,17.59,9.89,24.5,43.12,4.99,5.4,6.06,50.45,6.19,9.56,4.5,42.29,3.75,19.03,9.83,5.92,5.75,14.01,7.43,29.71,13.09,15.38,3.65,36.5
20191025,14.23,87.54,5.95,22.64,8.04,83.18,23.07,6.59,30.5,5.39,14.4,5.82,22.06,90.39,17.5,15.5,8.6,35.11,27.37,15.88,88,18.13,1171.35,3.47,7.25,5.88,17.72,9.9,24.81,44.71,5,5.43,6.06,49.85,6.19,9.64,4.48,42.38,3.73,18.85,9.77,5.98,5.71,14.07,7.44,29.9,12.9,15.53,3.66,36.4
20191028,15.18,91.08,6.19,23.45,8.32,85.49,23.68,6.76,31.23,5.5,14.65,5.92,22.35,91.57,17.72,15.69,8.7,35.42,27.61,16.01,88.64,18.26,1178.29,3.49,7.29,5.91,17.81,9.94,24.88,44.82,5.01,5.44,6.07,49.86,6.18,9.62,4.46,42.18,3.71,18.7,9.69,5.93,5.66,13.94,7.36,29.45,12.7,14.9,3.65,36.2