,Port1,Port2,Port3,Port4,Port5
20180415,"Index(['nexus', 'factom', 'populous', 'cryptonex', 'matrix-ai-network',
       'primas', 'crpt', 'wings', 'vibe', 'agrello-delta', 'rlc',
       'dynamic-trading-rights', 'atn', 'maker', 'cvcoin', 'bottos'],
      dtype='object')","Index(['fusion', 'credits', 'kyber-network', 'nano', 'syscoin', 'adx-net',
       'streamr-datacoin', 'stratis', 'bibox-token', 'ark', 'ren', 'ravencoin',
       'singularitynet', 'gifto', 'qash'],
      dtype='object')","Index(['wax', 'ormeus-coin', 'dash', 'waves', 'monero', 'enigma',
       'time-new-bank', 'komodo', 'ignis', 'nebulas-token', 'district0x',
       'nuls', 'all-sports', 'loom-network', '0x'],
      dtype='object')","Index(['suncontract', 'iota', 'bitcoin-cash', 'power-ledger', 'nem',
       'sirin-labs-token', 'quantstamp', 'crypto-com', 'stellar', 'ruff',
       'zcash', 'neblio', 'qlink', 'red-pulse', 'loopring'],
      dtype='object')","Index(['mithril', 'eos', 'ontology', 'bitcoin', 'cardano', 'neo', 'steem',
       'ethereum', 'ardor', 'truechain', 'litecoin', 'singulardtv',
       'high-performance-blockchain', 'polymath-network',
       'ripio-credit-network'],
      dtype='object')"
20180421,"Index(['singularitynet', 'ark', 'vibe', 'qash', 'factom', 'wings', 'ravencoin',
       'cryptonex', 'matrix-ai-network', 'crpt', 'bottos', 'primas', 'cvcoin',
       'maker', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['fusion', 'nebulas-token', 'loom-network', 'credits', 'nuls',
       'district0x', 'bibox-token', 'gifto', 'stratis', 'syscoin', 'rlc',
       'kyber-network', 'streamr-datacoin', 'ardor', 'ignis'],
      dtype='object')","Index(['high-performance-blockchain', 'neblio', 'loopring', 'nano', 'waves',
       'ren', 'red-pulse', 'time-new-bank', 'all-sports', 'power-ledger',
       'nexus', 'qlink', 'adx-net', 'enigma', 'komodo'],
      dtype='object')","Index(['populous', 'monero', 'polymath-network', 'ripio-credit-network', 'nem',
       'suncontract', 'dash', 'wax', 'quantstamp', 'zcash', 'ruff',
       'ormeus-coin', 'agrello-delta', 'sirin-labs-token', '0x'],
      dtype='object')","Index(['mithril', 'eos', 'crypto-com', 'bitcoin', 'cardano', 'ontology',
       'bitcoin-cash', 'ethereum', 'neo', 'steem', 'stellar', 'litecoin',
       'iota', 'truechain', 'singulardtv'],
      dtype='object')"
20180427,"Index(['qash', 'vibe', 'singularitynet', 'ignis', 'factom', 'crpt',
       'streamr-datacoin', 'wings', 'matrix-ai-network', 'ravencoin', 'primas',
       'cryptonex', 'cvcoin', 'maker', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['credits', 'polymath-network', 'nexus', 'bibox-token', 'syscoin',
       'komodo', 'enigma', 'loom-network', 'suncontract', 'rlc', 'fusion',
       'stratis', 'ark', 'ardor', 'bottos', 'singulardtv'],
      dtype='object')","Index(['zcash', 'all-sports', 'ripio-credit-network', 'time-new-bank',
       'educare', 'qlink', 'nano', 'waves', 'nuls', 'loopring', 'ren',
       'red-pulse', 'quantstamp', 'neblio', 'high-performance-blockchain'],
      dtype='object')","Index(['monero', 'populous', 'litecoin', 'truechain', 'nem', 'dash', 'ruff',
       'neo', 'wax', 'mixin', '0x', 'power-ledger', 'nebulas-token',
       'sirin-labs-token', 'agrello-delta', 'ormeus-coin'],
      dtype='object')","Index(['crypto-com', 'eos', 'mithril', 'bitcoin-cash', 'bitcoin', 'adx-net',
       'cardano', 'steem', 'district0x', 'ethereum', 'gifto', 'kyber-network',
       'stellar', 'ontology', 'iota'],
      dtype='object')"
20180503,"Index(['agrello-delta', 'nexus', 'factom', 'singularitynet', 'wings', 'komodo',
       'streamr-datacoin', 'matrix-ai-network', 'rlc', 'cryptonex', 'crpt',
       'atn', 'maker', 'dynamic-trading-rights', 'cvcoin', 'stakenet'],
      dtype='object')","Index(['qlink', 'ormeus-coin', 'qash', 'enigma', 'stratis', 'populous',
       'syscoin', 'high-performance-blockchain', 'nem', 'singulardtv', 'ark',
       'suncontract', 'ren', 'vibe', 'ardor', 'ravencoin'],
      dtype='object')","Index(['nuls', 'time-new-bank', 'mixin', 'dash', 'wax', 'ripio-credit-network',
       'nano', 'power-ledger', 'zcash', 'neblio', '0x', 'bibox-token',
       'quantstamp', 'fusion', 'polymath-network', 'credits'],
      dtype='object')","Index(['ethereum', 'bottos', 'nebulas-token', 'educare', 'iota',
       'loom-network', 'ruff', 'crypto-com', 'sirin-labs-token', 'litecoin',
       'monero', 'primas', 'red-pulse', 'stellar', 'loopring', 'waves'],
      dtype='object')","Index(['eos', 'bitcoin-cash', 'bitcoin', 'gifto', 'mithril', 'adx-net',
       'ontology', 'ignis', 'truechain', 'cardano', 'all-sports', 'steem',
       'cortex', 'district0x', 'neo', 'kyber-network'],
      dtype='object')"
20180509,"Index(['singularitynet', 'ark', 'vibe', 'nexus', 'komodo', 'wings', 'ardor',
       'mixin', 'rlc', 'crpt', 'cvcoin', 'streamr-datacoin', 'odem', 'maker',
       'stakenet', 'dynamic-trading-rights', 'atn'],
      dtype='object')","Index(['populous', 'ren', 'qlink', 'ripio-credit-network', 'matrix-ai-network',
       'ormeus-coin', 'suncontract', 'singulardtv', 'ravencoin',
       'power-ledger', 'nem', 'agrello-delta', 'adx-net', 'district0x',
       'factom', 'cryptonex'],
      dtype='object')","Index(['monero', 'nuls', 'neblio', 'polymath-network', 'crypto-com', 'dash',
       'bibox-token', 'quantstamp', 'zcash', 'high-performance-blockchain',
       'wax', 'stratis', 'credits', 'syscoin', 'qash', 'enigma'],
      dtype='object')","Index(['bottos', 'educare', 'litecoin', 'nebulas-token', '0x',
       'sirin-labs-token', 'steem', 'ruff', 'primas', 'fusion', 'red-pulse',
       'nano', 'time-new-bank', 'loopring', 'waves', 'stellar'],
      dtype='object')","Index(['eos', 'all-sports', 'truechain', 'gifto', 'ontology', 'mithril',
       'bitcoin-cash', 'bitcoin', 'ethereum', 'ignis', 'loom-network',
       'cardano', 'cortex', 'iota', 'neo', 'kyber-network'],
      dtype='object')"
20180515,"Index(['singulardtv', 'factom', 'cryptonex', 'ardor', 'ormeus-coin', 'qash',
       'vibe', 'maker', 'odem', 'wings', 'mixin', 'singularitynet', 'atn',
       'cvcoin', 'nexus', 'stakenet', 'dynamic-trading-rights'],
      dtype='object')","Index(['nem', 'stratis', 'steem', 'syscoin', 'agrello-delta',
       'ripio-credit-network', 'adx-net', 'ark', 'komodo', 'rlc', 'qlink',
       'district0x', 'ravencoin', 'power-ledger', 'crpt', 'red-pulse'],
      dtype='object')","Index(['dash', 'ren', 'neo', 'kyber-network', 'neblio', 'waves', 'monero',
       'quantstamp', 'loopring', 'streamr-datacoin', 'credits',
       'high-performance-blockchain', 'populous', 'suncontract', 'wax',
       'enigma'],
      dtype='object')","Index(['bibox-token', 'bottos', 'sirin-labs-token', 'fusion', 'stellar',
       'nebulas-token', 'polymath-network', 'cardano', 'crypto-com', 'nuls',
       'nano', 'ignis', 'time-new-bank', 'ruff', 'educare',
       'matrix-ai-network'],
      dtype='object')","Index(['truechain', 'all-sports', 'eos', 'bitcoin-cash', 'ethereum',
       'loom-network', 'bitcoin', 'zcash', 'ontology', 'iota', 'mithril',
       'primas', '0x', 'cortex', 'litecoin', 'gifto'],
      dtype='object')"
20180521,"Index(['wings', 'cryptonex', 'ormeus-coin', 'red-pulse', 'mixin', 'maker',
       'ravencoin', 'odem', 'ardor', 'singulardtv', 'stakenet', 'qash',
       'singularitynet', 'atn', 'cvcoin', 'nexus', 'dynamic-trading-rights'],
      dtype='object')","Index(['steem', 'ark', 'waves', 'suncontract', 'wax', 'komodo',
       'agrello-delta', 'nano', 'crpt', 'adx-net', 'bottos', 'ignis',
       'district0x', 'ripio-credit-network', 'factom', 'qlink', 'vibe'],
      dtype='object')","Index(['ren', 'kyber-network', 'time-new-bank', 'loom-network', 'neo',
       'streamr-datacoin', 'neblio', 'credits', 'nebulas-token', 'fusion',
       'high-performance-blockchain', 'monero', 'enigma', 'ruff', 'stratis',
       'nem'],
      dtype='object')","Index(['ontology', 'gifto', 'stellar', 'nuls', 'litecoin', 'polymath-network',
       'crypto-com', 'quantstamp', 'sirin-labs-token', 'cardano', 'loopring',
       'syscoin', 'power-ledger', 'dash', 'nexo', 'bnktothefuture',
       'matrix-ai-network'],
      dtype='object')","Index(['truechain', 'eos', 'zcash', 'bitcoin', 'cortex', 'bitcoin-cash',
       'mithril', 'bibox-token', 'educare', 'ethereum', 'primas', 'iota',
       'rlc', 'populous', '0x', 'all-sports'],
      dtype='object')"
20180527,"Index(['high-performance-blockchain', 'stakenet', 'mixin', 'cryptonex',
       'ormeus-coin', 'red-pulse', 'adx-net', 'qash', 'agrello-delta',
       'district0x', 'ravencoin', 'ignis', 'cvcoin', 'odem', 'maker', 'atn',
       'dynamic-trading-rights'],
      dtype='object')","Index(['credits', 'fusion', 'time-new-bank', 'stellar', 'suncontract', 'crpt',
       'wings', 'nano', 'loom-network', 'qlink', 'nexus', 'vibe',
       'ripio-credit-network', 'ark', 'komodo', 'singulardtv', 'ardor'],
      dtype='object')","Index(['crypto-com', 'singularitynet', 'nuls', 'matrix-ai-network', 'bottos',
       'neblio', 'waves', 'neo', 'bnktothefuture', 'enigma', 'nem', 'factom',
       'sirin-labs-token', 'streamr-datacoin', 'ruff', 'wax'],
      dtype='object')","Index(['litecoin', 'dash', 'quantstamp', 'ontology', 'iota', 'loopring',
       'syscoin', 'power-ledger', 'polymath-network', 'monero', 'steem',
       'nexo', 'nebulas-token', 'cardano', 'kyber-network', 'ren', 'stratis'],
      dtype='object')","Index(['eos', 'zcash', 'truechain', 'bitcoin', 'cortex', 'bitcoin-cash', '0x',
       'educare', 'bibox-token', 'rlc', 'populous', 'ethereum', 'mithril',
       'all-sports', 'primas', 'gifto'],
      dtype='object')"
20180602,"Index(['wax', 'ormeus-coin', 'red-pulse', 'stakenet', 'ravencoin', 'atn',
       'mixin', 'qash', 'komodo', 'adx-net', 'ark', 'vibe', 'ignis', 'syscoin',
       'maker', 'dynamic-trading-rights', 'odem'],
      dtype='object')","Index(['credits', 'wings', 'neblio', 'suncontract', 'sirin-labs-token',
       'gifto', 'quantstamp', 'ardor', 'crpt', 'agrello-delta', 'district0x',
       'loom-network', 'singulardtv', 'ripio-credit-network', 'ren',
       'cryptonex', 'power-ledger'],
      dtype='object')","Index(['loopring', 'stratis', 'bottos', 'fusion', 'nuls', 'nano',
       'bnktothefuture', 'matrix-ai-network', 'polymath-network', 'factom',
       'nem', 'qlink', 'enigma', 'crypto-com', 'streamr-datacoin',
       'time-new-bank'],
      dtype='object')","Index(['litecoin', 'kyber-network', 'ruff', 'mithril', 'dash', 'rlc',
       'populous', 'monero', 'neo', 'steem', 'stellar', 'nexo', 'primas',
       'nexus', 'singularitynet', 'waves', 'high-performance-blockchain'],
      dtype='object')","Index(['eos', 'bitcoin', 'cvcoin', 'truechain', '0x', 'all-sports',
       'bitcoin-cash', 'ethereum', 'iota', 'educare', 'cardano', 'cortex',
       'ontology', 'bibox-token', 'zcash', 'nebulas-token'],
      dtype='object')"
20180608,"Index(['atn', 'wax', 'factom', 'power-ledger', 'red-pulse',
       'matrix-ai-network', 'ark', 'syscoin', 'adx-net', 'ignis', 'qash',
       'komodo', 'singulardtv', 'odem', 'vibe', 'maker',
       'dynamic-trading-rights'],
      dtype='object')","Index(['bnktothefuture', 'loom-network', 'cryptonex', 'ardor', 'agrello-delta',
       'district0x', 'suncontract', 'wings', 'ripio-credit-network',
       'quantstamp', 'crpt', 'ren', 'primas', 'stakenet', 'stratis',
       'ravencoin'],
      dtype='object')","Index(['bottos', 'monero', 'populous', 'nano', 'nexo', 'nem',
       'polymath-network', 'streamr-datacoin', 'sirin-labs-token', 'nuls',
       'steem', 'time-new-bank', 'qlink', 'gifto', 'enigma', 'neblio',
       'credits'],
      dtype='object')","Index(['kyber-network', 'litecoin', 'mithril', 'nexus', 'rlc',
       'singularitynet', 'cortex', 'dash', 'neo', 'stellar',
       'high-performance-blockchain', 'fusion', 'waves', 'loopring',
       'ormeus-coin', 'crypto-com'],
      dtype='object')","Index(['eos', 'bitcoin', 'cvcoin', 'truechain', 'bitcoin-cash', 'all-sports',
       'iota', 'ethereum', 'ontology', 'cardano', 'educare', 'bibox-token',
       'nebulas-token', 'zcash', 'ruff', '0x'],
      dtype='object')"
20180614,"Index(['vibe', 'wax', 'ardor', 'qash', 'ark', 'power-ledger', 'red-pulse',
       'syscoin', 'adx-net', 'district0x', 'ravencoin', 'singulardtv', 'atn',
       'komodo', 'ignis', 'maker', 'dynamic-trading-rights'],
      dtype='object')","Index(['primas', 'rlc', 'matrix-ai-network', 'credits', 'cryptonex', 'wings',
       'quantstamp', 'bnktothefuture', 'ripio-credit-network', 'qlink',
       'stakenet', 'ren', 'stratis', 'steem', 'agrello-delta', 'factom'],
      dtype='object')","Index(['nano', 'fusion', 'crypto-com', 'high-performance-blockchain', 'monero',
       'time-new-bank', 'sirin-labs-token', 'nexo', 'nuls', 'populous',
       'suncontract', 'gifto', 'polymath-network', 'enigma', 'crpt', 'nem',
       'neblio'],
      dtype='object')","Index(['ruff', 'kyber-network', 'bottos', 'singularitynet', 'nebulas-token',
       'odem', 'dash', '0x', 'cortex', 'cardano', 'waves', 'nexus', 'loopring',
       'zcash', 'stellar', 'ormeus-coin'],
      dtype='object')","Index(['eos', 'cvcoin', 'bitcoin', 'truechain', 'bitcoin-cash', 'bibox-token',
       'iota', 'ontology', 'ethereum', 'all-sports', 'loom-network', 'educare',
       'streamr-datacoin', 'mithril', 'litecoin', 'neo'],
      dtype='object')"
20180620,"Index(['ren', 'stakenet', 'agrello-delta', 'steem', 'wax', 'power-ledger',
       'ark', 'adx-net', 'district0x', 'ravencoin', 'ardor', 'red-pulse',
       'maker', 'komodo', 'ignis', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['kyber-network', 'bnktothefuture', 'nem', 'polymath-network', 'wings',
       'credits', 'rlc', 'crypto-com', 'stratis', 'syscoin', 'singulardtv',
       'qlink', 'qash', 'quantstamp', 'cryptonex', 'vibe', 'factom'],
      dtype='object')","Index(['populous', 'stellar', 'singularitynet', 'cardano', 'loopring',
       'time-new-bank', 'nexus', 'ormeus-coin', 'crpt', 'matrix-ai-network',
       'cvcoin', 'suncontract', 'enigma', 'gifto', 'ruff', 'neblio'],
      dtype='object')","Index(['odem', 'neo', 'cortex', 'nexo', 'waves', 'nebulas-token', '0x', 'nano',
       'educare', 'monero', 'fusion', 'sirin-labs-token', 'nuls',
       'high-performance-blockchain', 'ripio-credit-network', 'primas',
       'zcash'],
      dtype='object')","Index(['eos', 'bitcoin', 'mithril', 'bibox-token', 'truechain', 'ethereum',
       'all-sports', 'loom-network', 'streamr-datacoin', 'ontology', 'iota',
       'litecoin', 'dash', 'bitcoin-cash', 'bottos', 'nkn'],
      dtype='object')"
20180626,"Index(['adx-net', 'power-ledger', 'crpt', 'ardor', 'cryptonex', 'credits',
       'district0x', 'ravencoin', 'steem', 'stakenet', 'ark', 'red-pulse',
       'komodo', 'ignis', 'maker', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['neblio', 'rlc', 'time-new-bank', 'ormeus-coin', 'polymath-network',
       'wings', 'stratis', 'syscoin', 'singulardtv', 'vibe', 'nexus', 'qlink',
       'factom', 'agrello-delta', 'quantstamp', 'wax', 'suncontract'],
      dtype='object')","Index(['nuls', 'cardano', 'singularitynet', 'nem', 'stellar', 'crypto-com',
       'bnktothefuture', 'kyber-network', 'sirin-labs-token', 'qash', 'odem',
       'ruff', 'gifto', 'ren', 'cvcoin', 'loopring'],
      dtype='object')","Index(['nebulas-token', 'enigma', 'waves', 'nexo', 'loom-network', 'educare',
       'nano', 'populous', '0x', 'high-performance-blockchain', 'fusion',
       'ripio-credit-network', 'bottos', 'zcash', 'nkn', 'primas',
       'matrix-ai-network'],
      dtype='object')","Index(['bitcoin', 'eos', 'streamr-datacoin', 'all-sports', 'mithril',
       'bibox-token', 'ethereum', 'cortex', 'truechain', 'ontology',
       'litecoin', 'neo', 'bitcoin-cash', 'dash', 'iota', 'monero'],
      dtype='object')"
20180702,"Index(['ark', 'red-pulse', 'agrello-delta', 'wings', 'crpt',
       'sirin-labs-token', 'ardor', 'vibe', 'ravencoin', 'komodo', 'credits',
       'stakenet', 'ignis', 'factom', 'maker', 'atn',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ormeus-coin', 'quantstamp', 'qash', 'loopring', 'bottos', 'nuls',
       'qlink', 'nexo', 'ripio-credit-network', 'rlc', 'singularitynet',
       'syscoin', 'suncontract', 'nexus', 'adx-net', 'district0x',
       'singulardtv'],
      dtype='object')","Index(['bnktothefuture', 'fusion', 'neblio', 'polymath-network',
       'time-new-bank', 'educare', 'loom-network', 'matrix-ai-network',
       'primas', 'stratis', 'nkn', 'nano', 'odem', 'ruff', 'cryptonex',
       'stellar'],
      dtype='object')","Index(['populous', 'waves', '0x', 'monero', 'dash', 'iota', 'cardano', 'neo',
       'steem', 'enigma', 'cvcoin', 'high-performance-blockchain', 'wax',
       'kyber-network', 'zcash', 'gifto', 'nem'],
      dtype='object')","Index(['bitcoin', 'streamr-datacoin', 'eos', 'all-sports', 'power-ledger',
       'mithril', 'bibox-token', 'cortex', 'crypto-com', 'ethereum',
       'ontology', 'truechain', 'bitcoin-cash', 'litecoin', 'nebulas-token',
       'ren'],
      dtype='object')"
20180708,"Index(['ormeus-coin', 'wings', 'ravencoin', 'ruff', 'adx-net', 'enigma',
       'agrello-delta', 'rlc', 'credits', 'crpt', 'factom', 'komodo',
       'stakenet', 'vibe', 'atn', 'dynamic-trading-rights', 'maker'],
      dtype='object')","Index(['stratis', 'streamr-datacoin', 'sirin-labs-token', 'singulardtv',
       'qlink', 'nkn', 'loopring', 'red-pulse', 'nano', 'smartshare',
       'quantstamp', 'ark', 'bottos', 'singularitynet', 'nexo', 'suncontract',
       'constellation'],
      dtype='object')","Index(['polymath-network', 'zcash', 'district0x', 'cvcoin',
       'high-performance-blockchain', 'odem', 'bnktothefuture',
       'time-new-bank', 'qash', 'cryptonex', 'neblio', 'ardor', 'nuls',
       'stellar', 'nexus', 'fusion', 'ripio-credit-network'],
      dtype='object')","Index(['cardano', 'nebulas-token', 'nem', 'ren', 'iota', 'populous',
       'all-sports', 'litecoin', 'steem', 'dash', 'waves', 'monero', 'gifto',
       'matrix-ai-network', 'wax', 'kyber-network', 'ignis'],
      dtype='object')","Index(['syscoin', 'bitcoin', 'mithril', 'power-ledger', 'eos', 'neo',
       'crypto-com', 'cortex', 'ethereum', 'loom-network', 'ontology',
       'bitcoin-cash', 'bibox-token', '0x', 'truechain', 'primas', 'educare'],
      dtype='object')"
