,Port1,Port2,Port3,Port4,Port5
20180714,"Index(['ormeus-coin', 'ravencoin', 'atn', 'crpt', 'agrello-delta',
       'streamr-datacoin', 'rlc', 'adx-net', 'mixin', 'ruff', 'komodo',
       'factom', 'nexo', 'stakenet', 'vibe', 'cvcoin', 'maker',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ripio-credit-network', 'singulardtv', 'neblio', 'qlink', 'waves',
       'ark', 'smartshare', 'red-pulse', 'ren', 'stratis', 'singularitynet',
       'nano', 'wings', 'credits', 'quantstamp', 'suncontract', 'enigma'],
      dtype='object')","Index(['nuls', 'constellation', 'fusion', 'kyber-network', 'polymath-network',
       'monero', 'wax', 'qash', 'time-new-bank', 'nexus', 'bnktothefuture',
       'ardor', 'sirin-labs-token', 'cryptonex', 'bottos', 'nkn', 'loopring'],
      dtype='object')","Index(['educare', 'bitcoin-cash', 'litecoin', 'nem', 'iota', 'nebulas-token',
       'dash', 'stellar', 'odem', 'gifto', 'populous', 'matrix-ai-network',
       'ignis', 'steem', 'all-sports', 'high-performance-blockchain',
       'district0x'],
      dtype='object')","Index(['syscoin', 'bitcoin', 'eos', 'neo', '0x', 'mithril', 'ethereum',
       'loom-network', 'cortex', 'truechain', 'zcash', 'power-ledger',
       'crypto-com', 'bibox-token', 'primas', 'ontology', 'cardano'],
      dtype='object')"
20180720,"Index(['mixin', 'time-new-bank', 'ripio-credit-network', 'streamr-datacoin',
       'rlc', 'komodo', 'singulardtv', 'adx-net', 'agrello-delta', 'factom',
       'district0x', 'ruff', 'stakenet', 'cvcoin', 'vibe', 'maker',
       'red-pulse', 'dynamic-trading-rights'],
      dtype='object')","Index(['nem', 'polymath-network', 'kyber-network', 'sirin-labs-token',
       'all-sports', 'wings', 'nexus', 'ark', 'qlink', 'atn', 'crpt',
       'cryptonex', 'syscoin', 'ravencoin', 'steem', 'qash', 'nexo',
       'quantstamp'],
      dtype='object')","Index(['primas', 'wax', 'educare', 'neblio', 'credits', 'bottos', 'stratis',
       'nano', 'waves', 'loopring', 'singularitynet', 'populous',
       'ormeus-coin', 'nkn', 'enigma', 'ren', 'pchain'],
      dtype='object')","Index(['nebulas-token', 'dash', 'crypto-com', 'suncontract', 'odem',
       'bibox-token', 'fusion', 'high-performance-blockchain',
       'bnktothefuture', 'loom-network', 'matrix-ai-network', 'iota',
       'constellation', 'pundi-x', 'nuls', 'ignis', 'smartshare', 'monero'],
      dtype='object')","Index(['bitcoin', 'ardor', 'eos', 'stellar', 'ethereum', 'mithril', '0x',
       'power-ledger', 'zcash', 'bitcoin-cash', 'cardano', 'gifto', 'ontology',
       'truechain', 'neo', 'cortex', 'litecoin'],
      dtype='object')"
20180726,"Index(['ripio-credit-network', 'qash', 'sirin-labs-token', 'district0x', 'atn',
       'pchain', 'ravencoin', 'mixin', 'rlc', 'streamr-datacoin', 'red-pulse',
       'agrello-delta', 'vibe', 'singulardtv', 'stakenet', 'cvcoin', 'maker',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ren', 'nem', 'cryptonex', 'kyber-network', 'komodo', 'syscoin', 'nuls',
       'loopring', 'steem', 'ruff', 'qlink', 'wings', 'nexus', 'constellation',
       'time-new-bank', 'nexo', 'quantstamp', 'ark'],
      dtype='object')","Index(['waves', 'educare', 'monero', 'smartshare', 'crpt', 'neblio', 'nano',
       'stratis', 'wax', 'all-sports', 'credits', 'primas', 'populous',
       'bottos', 'singularitynet', 'factom', 'enigma'],
      dtype='object')","Index(['suncontract', 'crypto-com', 'ormeus-coin', 'litecoin', 'nkn', 'cortex',
       'ontology', 'truechain', 'nebulas-token', 'ignis', 'polymath-network',
       'iota', 'matrix-ai-network', 'high-performance-blockchain',
       'bnktothefuture', 'pundi-x', 'fusion', 'loom-network'],
      dtype='object')","Index(['bitcoin', 'ardor', 'mithril', 'stellar', 'adx-net', 'ethereum', '0x',
       'bitcoin-cash', 'cardano', 'zcash', 'eos', 'gifto', 'power-ledger',
       'odem', 'bibox-token', 'dash', 'neo'],
      dtype='object')"
20180801,"Index(['ravencoin', 'nexus', 'sirin-labs-token', 'mixin', 'vibe', 'qash',
       'red-pulse', 'pchain', 'bottos', 'wax', 'streamr-datacoin', 'cvcoin',
       'agrello-delta', 'singulardtv', 'stakenet', 'maker', 'atn',
       'dynamic-trading-rights'],
      dtype='object')","Index(['nexo', 'constellation', 'nuls', 'ruff', 'komodo', 'nem', 'ark',
       'kyber-network', 'syscoin', 'bnktothefuture', 'ripio-credit-network',
       'wings', 'enigma', 'steem', 'rlc', 'ren', 'time-new-bank',
       'quantstamp'],
      dtype='object')","Index(['power-ledger', 'high-performance-blockchain', 'nano', 'smartshare',
       'neblio', 'educare', 'crpt', 'qlink', 'credits', 'populous',
       'all-sports', 'cryptonex', 'singularitynet', 'loopring', 'factom',
       'suncontract', 'loom-network'],
      dtype='object')","Index(['litecoin', 'polymath-network', 'crypto-com', 'pundi-x', 'dash',
       'truechain', 'primas', 'iota', 'neo', 'matrix-ai-network', 'ignis',
       'ardor', 'fusion', 'monero', 'waves', 'nebulas-token', 'stratis',
       'cortex'],
      dtype='object')","Index(['bitcoin', 'mithril', 'adx-net', 'district0x', 'bibox-token', 'stellar',
       'bitcoin-cash', 'eos', 'ethereum', 'cardano', 'zcash', '0x', 'gifto',
       'odem', 'ormeus-coin', 'nkn', 'ontology'],
      dtype='object')"
20180807,"Index(['ren', 'pchain', 'vibe', 'wax', 'quantstamp', 'bottos',
       'sirin-labs-token', 'qash', 'nexus', 'cvcoin', 'ignis', 'red-pulse',
       'streamr-datacoin', 'agrello-delta', 'atn', 'maker', 'singulardtv',
       'dynamic-trading-rights'],
      dtype='object')","Index(['metronome', 'nexo', 'loom-network', 'crpt', 'wings',
       'ripio-credit-network', 'bnktothefuture', 'steem', 'nuls',
       'time-new-bank', 'ark', 'kyber-network', 'rlc', 'nem', 'enigma',
       'suncontract', 'mixin', 'factom'],
      dtype='object')","Index(['credits', 'smartshare', 'fusion', 'nano', 'ravencoin', 'qlink',
       'matrix-ai-network', 'stakenet', 'cryptonex', 'singularitynet',
       'power-ledger', 'high-performance-blockchain', 'ardor', 'constellation',
       'educare', 'ormeus-coin', 'syscoin', 'ruff'],
      dtype='object')","Index(['gifto', 'nebulas-token', 'pundi-x', 'cardano', 'waves', 'odem', 'dash',
       'neblio', 'monero', 'populous', 'crypto-com', 'komodo', 'loopring',
       'stratis', 'all-sports', 'neo', 'cortex', 'adx-net'],
      dtype='object')","Index(['bitcoin', 'mithril', 'district0x', 'bibox-token', 'iota', 'eos',
       'stellar', 'ethereum', 'bitcoin-cash', '0x', 'primas', 'truechain',
       'zcash', 'ontology', 'polymath-network', 'litecoin', 'nkn'],
      dtype='object')"
20180813,"Index(['ark', 'red-pulse', 'quantstamp', 'odem', 'pchain', 'ren', 'nexus',
       'factom', 'streamr-datacoin', 'cvcoin', 'maker', 'atn', 'mixin',
       'agrello-delta', 'singulardtv', 'vibe', 'dynamic-trading-rights',
       'metronome'],
      dtype='object')","Index(['ripio-credit-network', 'nem', 'nkn', 'bnktothefuture', 'steem',
       'adx-net', 'enigma', 'credits', 'qash', 'district0x', 'qlink', 'crpt',
       'wings', 'bottos', 'wax', 'suncontract', 'nexo', 'rlc'],
      dtype='object')","Index(['nano', 'stakenet', 'power-ledger', 'cortex', 'singularitynet',
       'cryptonex', 'ardor', 'ruff', 'ormeus-coin', 'educare', 'loom-network',
       'syscoin', 'time-new-bank', 'matrix-ai-network', 'sirin-labs-token',
       'constellation', 'smartshare', 'kyber-network'],
      dtype='object')","Index(['ignis', 'neo', 'cardano', 'nuls', 'dash', 'monero', 'populous',
       'all-sports', '0x', 'neblio', 'polymath-network',
       'high-performance-blockchain', 'loopring', 'komodo', 'crypto-com',
       'stratis', 'ravencoin', 'fusion'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'eos', 'mithril', 'iota', 'stellar', 'truechain',
       'bibox-token', 'bitcoin-cash', 'pundi-x', 'zcash', 'litecoin',
       'ontology', 'waves', 'gifto', 'nebulas-token', 'primas'],
      dtype='object')"
20180819,"Index(['singularitynet', 'komodo', 'red-pulse', 'pchain', 'wings', 'steem',
       'streamr-datacoin', 'ren', 'maker', 'syscoin', 'cvcoin', 'atn', 'mixin',
       'rlc', 'singulardtv', 'metronome', 'vibe', 'agrello-delta',
       'dynamic-trading-rights'],
      dtype='object')","Index(['enigma', 'ripio-credit-network', 'smartshare', 'qash', 'nkn', 'neblio',
       'bottos', 'qlink', 'suncontract', 'wax', 'nexus', 'nexo', 'ark',
       'quantstamp', 'odem', 'stakenet', 'constellation', 'district0x'],
      dtype='object')","Index(['nem', 'crypto-com', 'kyber-network', 'sirin-labs-token',
       'loom-network', 'time-new-bank', 'ardor', 'credits', 'cryptonex',
       'educare', 'power-ledger', 'adx-net', 'ormeus-coin', 'stratis',
       'bnktothefuture', 'factom', 'crpt', 'bhp-coin'],
      dtype='object')","Index(['litecoin', 'pundi-x', 'bitcoin-cash', 'gifto', 'cardano', 'ignis',
       'ravencoin', 'nuls', 'waves', 'fusion', '0x', 'monero',
       'high-performance-blockchain', 'loopring', 'polymath-network', 'primas',
       'matrix-ai-network', 'ruff'],
      dtype='object')","Index(['bitcoin', 'ontology', 'vechain', 'eos', 'ethereum', 'cortex',
       'all-sports', 'truechain', 'nebulas-token', 'neo', 'dash', 'iota',
       'stellar', 'bibox-token', 'nano', 'mithril', 'zcash', 'populous'],
      dtype='object')"
20180825,"Index(['odem', 'district0x', 'ren', 'steem', 'ardor', 'singularitynet',
       'wings', 'agrello-delta', 'komodo', 'syscoin', 'maker', 'ignis',
       'cvcoin', 'stakenet', 'vibe', 'mixin', 'metronome', 'atn',
       'dynamic-trading-rights'],
      dtype='object')","Index(['crpt', 'seele', 'red-pulse', 'enigma', 'ripio-credit-network',
       'singulardtv', 'constellation', 'ormeus-coin', 'neblio', 'ark', 'qlink',
       'nexo', 'nexus', 'bottos', 'streamr-datacoin', 'wax', 'quantstamp',
       'suncontract'],
      dtype='object')","Index(['matrix-ai-network', 'ruff', 'qash', 'nem', 'credits', 'crypto-com',
       'rlc', 'loom-network', 'time-new-bank', 'educare', 'cryptonex',
       'stratis', 'bhp-coin', 'pchain', 'adx-net', 'smartshare',
       'sirin-labs-token', 'factom', 'power-ledger'],
      dtype='object')","Index(['gifto', 'litecoin', 'ravencoin', 'cardano', 'bnktothefuture', 'nuls',
       'pundi-x', 'mithril', 'fusion', 'nkn', 'waves', '0x', 'kyber-network',
       'monero', 'polymath-network', 'high-performance-blockchain', 'loopring',
       'primas'],
      dtype='object')","Index(['bitcoin', 'ontology', 'vechain', 'eos', 'cortex', 'ethereum',
       'all-sports', 'truechain', 'nebulas-token', 'nano', 'neo', 'dash',
       'bitcoin-cash', 'bibox-token', 'stellar', 'iota', 'populous', 'zcash'],
      dtype='object')"
20180831,"Index(['steem', 'cvcoin', 'singularitynet', 'agrello-delta', 'wings', 'bottos',
       'ardor', 'district0x', 'suncontract', 'atn', 'stakenet', 'odem', 'wax',
       'syscoin', 'ignis', 'mixin', 'maker', 'metronome',
       'dynamic-trading-rights'],
      dtype='object')","Index(['smartshare', 'stratis', 'ren', 'singulardtv', 'qlink', 'power-ledger',
       'ark', 'ravencoin', 'ripio-credit-network', 'crypto-com', 'adx-net',
       'factom', 'nexo', 'nexus', 'streamr-datacoin', 'neblio', 'vibe',
       'komodo'],
      dtype='object')","Index(['rlc', 'cryptonex', 'pchain', 'ruff', 'bhp-coin', 'enigma', 'loopring',
       'educare', 'credits', 'waves', 'polymath-network', 'constellation',
       'time-new-bank', 'red-pulse', 'sirin-labs-token', 'nem',
       'matrix-ai-network', 'crpt', 'seele'],
      dtype='object')","Index(['nuls', 'gifto', 'pundi-x', 'nkn', 'primas', 'monero', 'litecoin',
       'mithril', 'all-sports', 'kyber-network', 'cardano', '0x', 'qash',
       'populous', 'ormeus-coin', 'fusion', 'high-performance-blockchain',
       'quantstamp'],
      dtype='object')","Index(['bitcoin', 'dash', 'nano', 'ontology', 'eos', 'vechain', 'iota',
       'ethereum', 'truechain', 'neo', 'cortex', 'bitcoin-cash', 'zcash',
       'bibox-token', 'nebulas-token', 'stellar', 'loom-network',
       'bnktothefuture'],
      dtype='object')"
20180906,"Index(['factom', 'syscoin', 'singulardtv', 'streamr-datacoin', 'odem', 'atn',
       'metronome', 'singularitynet', 'district0x', 'stakenet', 'wings',
       'maker', 'wax', 'ardor', 'ignis', 'agrello-delta', 'stasis-euro',
       'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['ren', 'educare', 'qlink', 'crpt', 'bnktothefuture',
       'ripio-credit-network', 'ravencoin', 'ark', 'nexus', 'neblio',
       'adx-net', 'suncontract', 'power-ledger', 'smartshare', 'vibe',
       'cvcoin', 'sirin-labs-token', 'nexo', 'red-pulse'],
      dtype='object')","Index(['gifto', 'nkn', 'rlc', 'matrix-ai-network', 'bhp-coin', 'enigma',
       'loopring', 'populous', 'komodo', 'fusion', 'steem', 'polymath-network',
       'high-performance-blockchain', 'waves', 'all-sports', 'constellation',
       'bottos', 'time-new-bank'],
      dtype='object')","Index(['truechain', 'litecoin', 'mithril', 'primas', 'stellar', 'cardano',
       '0x', 'cryptonex', 'qash', 'ormeus-coin', 'stratis', 'nem',
       'crypto-com', 'seele', 'credits', 'quantstamp', 'nebulas-token',
       'kyber-network', 'pchain'],
      dtype='object')","Index(['bitcoin', 'dash', 'nano', 'eos', 'ethereum', 'bitcoin-cash', 'iota',
       'ontology', 'neo', 'monero', 'vechain', 'pundi-x', 'ruff', 'cortex',
       'bibox-token', 'loom-network', 'zcash', 'nuls'],
      dtype='object')"
20180912,"Index(['smartshare', 'odem', 'educare', 'quantstamp', 'sirin-labs-token',
       'maker', 'rlc', 'wings', 'wax', 'ardor', 'ignis', 'agrello-delta',
       'mixin', 'nkn', 'atn', 'singularitynet', 'stakenet', 'stasis-euro',
       'dynamic-trading-rights'],
      dtype='object')","Index(['qlink', 'factom', 'ren', 'bnktothefuture', 'suncontract',
       'streamr-datacoin', 'ravencoin', 'qash', 'neblio', 'polymath-network',
       'vibe', 'constellation', 'ripio-credit-network', 'ark', 'syscoin',
       'district0x', 'nexo', 'red-pulse', 'singulardtv'],
      dtype='object')","Index(['cvcoin', 'matrix-ai-network', 'fusion', 'bhp-coin', 'steem',
       'kyber-network', 'populous', 'komodo', 'loopring', 'pchain',
       'power-ledger', 'enigma', 'adx-net', 'ormeus-coin', 'metronome',
       'nexus', 'high-performance-blockchain', 'time-new-bank'],
      dtype='object')","Index(['crypto-com', 'loom-network', 'nuls', 'cortex', 'iota', 'cardano',
       'all-sports', 'vechain', 'mithril', 'zcash', '0x', 'seele', 'nem',
       'cryptonex', 'bottos', 'credits', 'stratis', 'gifto', 'nebulas-token'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'truechain', 'bitcoin-cash', 'dash', 'eos',
       'waves', 'ontology', 'monero', 'neo', 'bibox-token', 'ruff', 'primas',
       'nano', 'pundi-x', 'stellar', 'crpt', 'litecoin'],
      dtype='object')"
20180918,"Index(['ark', 'quantstamp', 'komodo', 'educare', 'odem', 'ravencoin',
       'syscoin', 'wax', 'constellation', 'wings', 'singularitynet', 'rlc',
       'ignis', 'bnktothefuture', 'suncontract', 'stakenet', 'mixin',
       'stasis-euro', 'dynamic-trading-rights'],
      dtype='object')","Index(['polymath-network', 'metronome', 'streamr-datacoin',
       'matrix-ai-network', 'sirin-labs-token', 'ardor', 'red-pulse', 'nexus',
       'enigma', 'qlink', 'qash', 'smartshare', 'district0x', 'factom', 'atn',
       'ren', 'nexo', 'neblio', 'nkn'],
      dtype='object')","Index(['populous', 'cvcoin', 'adx-net', 'mithril',
       'high-performance-blockchain', 'nem', 'bhp-coin', 'credits',
       'nebulas-token', 'kyber-network', 'ripio-credit-network', 'pchain',
       'fusion', 'cryptonex', 'stratis', 'nuls', 'maker', 'steem'],
      dtype='object')","Index(['cortex', 'gifto', 'crypto-com', 'agrello-delta', 'all-sports',
       'pundi-x', '0x', 'power-ledger', 'zcash', 'vechain', 'monero', 'iota',
       'loom-network', 'seele', 'ormeus-coin', 'loopring', 'ruff', 'bottos',
       'time-new-bank'],
      dtype='object')","Index(['ethereum', 'bitcoin', 'vibe', 'truechain', 'eos', 'dash', 'waves',
       'ontology', 'nano', 'primas', 'bibox-token', 'bitcoin-cash',
       'singulardtv', 'litecoin', 'stellar', 'crpt', 'cardano', 'neo'],
      dtype='object')"
20180924,"Index(['singularitynet', 'neblio', 'ark', 'factom', 'constellation', 'wings',
       'ren', 'qlink', 'odem', 'syscoin', 'ignis', 'bnktothefuture', 'komodo',
       'suncontract', 'stakenet', 'rlc', 'stasis-euro', 'mixin',
       'dynamic-trading-rights'],
      dtype='object')","Index(['zip', 'enigma', 'smartshare', 'pchain', 'bottos', 'district0x',
       'nexus', 'sirin-labs-token', 'wax', 'nuls', 'atn', 'ravencoin',
       'metronome', 'educare', 'stratis', 'matrix-ai-network', 'quantstamp',
       'qash', 'fusion'],
      dtype='object')","Index(['crpt', 'high-performance-blockchain', 'nem', 'pundi-x', 'nkn',
       'red-pulse', 'adx-net', 'seele', 'bhp-coin', 'maker', 'nebulas-token',
       'all-sports', 'polymath-network', 'ardor', 'credits', 'nexo',
       'cryptonex', 'streamr-datacoin', 'kyber-network'],
      dtype='object')","Index(['power-ledger', 'waves', 'mithril', 'vechain', 'monero', 'ruff', 'neo',
       'steem', 'ormeus-coin', 'thingschain', 'iota', 'cortex', 'loopring',
       'loom-network', '0x', 'time-new-bank', 'populous', 'cvcoin',
       'crypto-com'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'vibe', 'stellar', 'eos', 'ripio-credit-network',
       'truechain', 'nano', 'cardano', 'primas', 'litecoin', 'bitcoin-cash',
       'singulardtv', 'dash', 'bibox-token', 'zcash', 'ontology',
       'agrello-delta', 'gifto'],
      dtype='object')"
20180930,"Index(['ignis', 'syscoin', 'sirin-labs-token', 'bnktothefuture', 'wings',
       'suncontract', 'odem', 'ren', 'rlc', 'stasis-euro', 'neblio', 'ark',
       'komodo', 'qlink', 'factom', 'dynamic-trading-rights', 'mixin',
       'stakenet', 'metronome'],
      dtype='object')","Index(['maker', 'all-sports', 'adx-net', 'stratis', 'nexus', 'kyber-network',
       'district0x', 'seele', 'nebulas-token', 'constellation', 'bottos',
       'cvcoin', 'qash', 'pchain', 'ravencoin', 'educare', 'wax', 'fusion',
       'quantstamp'],
      dtype='object')","Index(['nkn', 'cortex', 'matrix-ai-network', 'nem', 'loom-network',
       'red-pulse', 'cryptonex', 'crypto-com', 'credits', 'atn', 'ormeus-coin',
       'populous', 'enigma', 'pundi-x', 'singularitynet', 'polymath-network',
       'high-performance-blockchain', 'time-new-bank', 'nuls'],
      dtype='object')","Index(['waves', 'steem', 'mithril', 'nano', 'neo', 'iota', 'ruff', '0x',
       'bhp-coin', 'gifto', 'monero', 'thingschain', 'crpt', 'power-ledger',
       'vechain', 'nexo', 'singulardtv', 'loopring', 'ardor'],
      dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'ethereum', 'stellar', 'vibe', 'eos',
       'ripio-credit-network', 'primas', 'zcash', 'litecoin',
       'streamr-datacoin', 'cardano', 'dash', 'zip', 'agrello-delta',
       'truechain', 'ontology', 'bibox-token', 'smartshare'],
      dtype='object')"
