,Port1,Port2,Port3,Port4,Port5
20181006,"Index(['neblio', 'fusion', 'blue-whale-exchange', 'qash', 'qlink', 'ren',
       'nexus', 'singulardtv', 'thorecoin', 'rlc', 'district0x', 'komodo',
       'dynamic-trading-rights', 'ark', 'suncontract', 'stasis-euro', 'wax',
       'factom', 'odem', 'mixin'],
      dtype='object')","Index(['power-ledger', 'crypto-com', 'nuls', 'enigma', 'bottos', 'stratis',
       'ravencoin', 'kyber-network', 'quantstamp', 'syscoin', 'credits',
       'wings', 'pchain', 'educare', 'populous', 'bnktothefuture', 'ignis',
       'red-pulse', 'metronome'],
      dtype='object')","Index(['matrix-ai-network', 'ardor', 'cvcoin', 'pundi-x', 'atn', 'ormeus-coin',
       'nkn', 'cryptonex', 'vechain', 'singularitynet', 'maker', 'stakenet',
       'adx-net', 'polymath-network', 'high-performance-blockchain',
       'ripio-credit-network', 'constellation', 'nano', 'time-new-bank',
       'seele'],
      dtype='object')","Index(['bibox-token', 'vibe', 'steem', 'neo', 'waves', '0x',
       'sirin-labs-token', 'crpt', 'loopring', 'bhp-coin', 'mithril',
       'loom-network', 'iota', 'all-sports', 'nem', 'monero', 'thingschain',
       'gifto', 'ruff'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'stellar', 'ethereum', 'primas', 'zcash',
       'zip', 'eos', 'streamr-datacoin', 'litecoin', 'agrello-delta',
       'cardano', 'dash', 'cortex', 'nexo', 'smartshare', 'nebulas-token',
       'ontology', 'truechain'],
      dtype='object')"
20181012,"Index(['stasis-euro', 'constellation', 'syscoin', 'rlc', 'fusion', 'educare',
       'metronome', 'stratis', 'ark', 'komodo', 'singulardtv', 'ren', 'nexus',
       'thorecoin', 'factom', 'suncontract', 'wax', 'odem', 'mixin',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ardor', 'atn', 'stakenet', 'enigma', 'high-performance-blockchain',
       'credits', 'seele', 'ignis', 'red-pulse', 'crypto-com', 'waves', 'nuls',
       'bottos', 'kyber-network', 'quantstamp', 'neblio', 'bnktothefuture',
       'pchain', 'wings'],
      dtype='object')","Index(['district0x', 'bhp-coin', 'crpt', 'nkn', 'qlink', 'cryptonex',
       'time-new-bank', 'vechain', 'cvcoin', 'vibe', 'mithril', 'qash',
       'ormeus-coin', 'steem', 'ripio-credit-network', 'nano',
       'singularitynet', 'populous', 'matrix-ai-network',
       'blue-whale-exchange'],
      dtype='object')","Index(['bibox-token', 'adx-net', 'maker', 'cardano', 'iota', 'truechain',
       'loopring', 'thingschain', 'sirin-labs-token', 'all-sports', 'dash',
       'stellar', 'pundi-x', 'monero', 'nem', 'ruff', 'smartshare',
       'polymath-network', 'power-ledger'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'primas', 'agrello-delta', 'zip', '0x',
       'bitcoin-cash', 'streamr-datacoin', 'ravencoin', 'eos', 'loom-network',
       'nebulas-token', 'gifto', 'cortex', 'nexo', 'zcash', 'litecoin', 'neo',
       'ontology'],
      dtype='object')"
20181018,"Index(['neblio', 'stasis-euro', 'crypto-com', 'suncontract', 'fusion', 'wax',
       'bnktothefuture', 'nexus', 'stratis', 'bottos', 'syscoin', 'stakenet',
       'metronome', 'factom', 'constellation', 'thorecoin', 'ren', 'odem',
       'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['ormeus-coin', 'steem', 'populous', 'blue-whale-exchange', 'ardor',
       'seele', 'rlc', 'atn', 'educare', 'enigma', 'red-pulse', 'cortex',
       'crpt', 'ignis', 'cvcoin', 'nuls', 'nem', 'waves', 'ark'],
      dtype='object')","Index(['nexo', 'streamr-datacoin', 'monero', 'district0x', 'ruff', 'loopring',
       'nkn', 'qlink', 'wings', 'cryptonex', 'vibe', 'credits', 'qash',
       'high-performance-blockchain', 'ripio-credit-network', 'vechain',
       'pchain', 'matrix-ai-network', 'all-sports', 'kyber-network'],
      dtype='object')","Index(['dash', 'polymath-network', 'cardano', 'adx-net', 'ontology', 'iota',
       'maker', 'thingschain', 'sirin-labs-token', 'bibox-token', 'truechain',
       'pundi-x', 'nano', 'mithril', 'bhp-coin', 'smartshare', 'power-ledger',
       'komodo', 'time-new-bank'],
      dtype='object')","Index(['bitcoin', 'ethereum', '0x', 'ravencoin', 'agrello-delta', 'primas',
       'loom-network', 'bitcoin-cash', 'gifto', 'quantstamp', 'eos',
       'nebulas-token', 'zcash', 'neo', 'singularitynet', 'stellar',
       'litecoin', 'zip', 'singulardtv'],
      dtype='object')"
20181024,"Index(['qlink', 'maker', 'nuls', 'ark', 'suncontract', 'stasis-euro',
       'syscoin', 'all-sports', 'populous', 'nexus', 'bottos', 'metronome',
       'constellation', 'dynamic-trading-rights', 'ren', 'odem', 'factom',
       'atn', 'thorecoin', 'mixin'],
      dtype='object')","Index(['monero', 'cryptonex', 'blue-whale-exchange', 'kyber-network',
       'power-ledger', 'nem', 'loopring', 'district0x', 'vibe', 'ardor',
       'steem', 'fusion', 'stakenet', 'ormeus-coin', 'sirin-labs-token',
       'stratis', 'enigma', 'ignis', 'waves', 'bnktothefuture'],
      dtype='object')","Index(['cortex', 'matrix-ai-network', 'komodo', 'streamr-datacoin', 'nkn',
       'wax', 'truechain', 'red-pulse', 'wings', 'crpt', 'neblio', 'pchain',
       'safeinsure', 'qash', 'smartshare', 'ruff', 'rlc',
       'high-performance-blockchain', 'ripio-credit-network'],
      dtype='object')","Index(['singulardtv', 'gifto', 'cvcoin', 'polymath-network', 'credits', 'nexo',
       'adx-net', 'bibox-token', 'cardano', 'nebulas-token', 'nano', 'iota',
       'thingschain', 'bhp-coin', 'zip', 'mithril', 'vechain', 'seele',
       'time-new-bank', 'ontology'],
      dtype='object')","Index(['ravencoin', 'bitcoin', 'ethereum', 'educare', '0x', 'crypto-com',
       'bitcoin-cash', 'primas', 'quantstamp', 'zcash', 'eos', 'neo',
       'litecoin', 'pundi-x', 'singularitynet', 'stellar', 'dash',
       'loom-network', 'agrello-delta'],
      dtype='object')"
20181030,"Index(['steem', 'populous', 'ren', 'dynamic-trading-rights', 'metronome',
       'qlink', 'ruff', 'nuls', 'ardor', 'factom',
       'high-performance-blockchain', 'thorecoin', 'suncontract', 'qash',
       'bottos', 'stasis-euro', 'constellation', 'atn', 'ignis', 'mixin'],
      dtype='object')","Index(['snetwork', 'loopring', 'loom-network', 'district0x', 'all-sports',
       'quantstamp', 'streamr-datacoin', 'wings', 'singulardtv', 'vibe',
       'fusion', 'stakenet', 'waves', 'agrello-delta', 'bnktothefuture', 'ark',
       'enigma', 'maker', 'syscoin', 'blue-whale-exchange'],
      dtype='object')","Index(['wax', 'crpt', 'ontology', 'power-ledger', 'singularitynet',
       'safeinsure', 'truechain', 'nexus', 'cryptonex', 'nebulas-token',
       'pchain', 'cardano', 'mithril', 'smartshare', 'iota', 'odem', 'nem',
       'ormeus-coin', 'rlc', 'monero'],
      dtype='object')","Index(['neo', 'credits', 'thingschain', 'eos', 'litecoin', 'bitcoin-cash',
       'bibox-token', 'adx-net', 'nano', 'gifto', 'matrix-ai-network',
       'vechain', 'time-new-bank', 'nkn', 'sirin-labs-token', 'komodo', 'zip',
       'cortex', 'seele', 'bhp-coin'],
      dtype='object')","Index(['red-pulse', 'ravencoin', 'educare', 'bitcoin', '0x', 'crypto-com',
       'primas', 'zcash', 'nexo', 'ripio-credit-network', 'polymath-network',
       'pundi-x', 'neblio', 'kyber-network', 'ethereum', 'cvcoin', 'stellar',
       'stratis', 'dash'],
      dtype='object')"
20181105,"Index(['wax', 'metronome', 'blue-whale-exchange', 'seele', 'maker', 'qlink',
       'syscoin', 'dynamic-trading-rights', 'bottos', 'factom',
       'high-performance-blockchain', 'thorecoin', 'atn', 'qash', 'stakenet',
       'stasis-euro', 'suncontract', 'constellation', 'ignis', 'mixin',
       'travala'],
      dtype='object')","Index(['iota', 'loom-network', 'vibe', 'waves', 'all-sports', 'nem', 'wings',
       'fusion', 'populous', 'ren', 'nuls', 'bnktothefuture', 'adx-net',
       'educare', 'pchain', 'steem', 'ardor', 'ark', 'enigma', 'cortex'],
      dtype='object')","Index(['safeinsure', 'singularitynet', 'cardano', 'ontology',
       'matrix-ai-network', 'mithril', 'nebulas-token', 'rlc', 'nexus', 'odem',
       'komodo', 'nano', 'zip', 'ruff', 'loopring', 'singulardtv', 'monero',
       'crpt', 'snetwork', 'quantstamp'],
      dtype='object')","Index(['neo', '0x', 'thingschain', 'sirin-labs-token', 'gifto',
       'agrello-delta', 'vechain', 'credits', 'time-new-bank',
       'streamr-datacoin', 'stellar', 'bibox-token', 'crypto-com',
       'smartshare', 'insight-chain', 'power-ledger', 'cryptonex', 'truechain',
       'bhp-coin', 'cvcoin'],
      dtype='object')","Index(['red-pulse', 'bitcoin-cash', 'ravencoin', 'bitcoin', 'ormeus-coin',
       'primas', 'district0x', 'ripio-credit-network', 'zcash',
       'kyber-network', 'nexo', 'neblio', 'pundi-x', 'ethereum', 'litecoin',
       'nkn', 'dash', 'stratis', 'polymath-network', 'eos'],
      dtype='object')"
20181111,"Index(['high-performance-blockchain', 'bnktothefuture', 'komodo',
       'blue-whale-exchange', 'ark', 'maker', 'thorecoin', 'constellation',
       'syscoin', 'atn', 'travala', 'stasis-euro', 'nexus', 'suncontract',
       'snetwork', 'all-sports', 'factom', 'mixin', 'ignis', 'stakenet',
       'dynamic-trading-rights'],
      dtype='object')","Index(['populous', 'qlink', 'vibe', 'educare', 'loom-network', 'ren', 'pchain',
       'fusion', 'steem', 'stratis', 'ardor', 'nuls', 'adx-net', 'nem',
       'cortex', 'qash', 'metronome', 'crypto-com', 'seele', 'enigma'],
      dtype='object')","Index(['nebulas-token', 'matrix-ai-network', 'neblio', 'singularitynet', 'wax',
       'singulardtv', 'odem', 'vechain', 'ripio-credit-network', 'nano',
       'safeinsure', 'monero', 'crpt', 'rlc', 'waves', 'iota', 'loopring',
       'zip', 'bottos', 'quantstamp'],
      dtype='object')","Index(['agrello-delta', 'gifto', 'smartshare', 'primas', 'thingschain',
       'cryptonex', 'streamr-datacoin', 'nexo', 'cardano', 'bibox-token',
       'credits', 'kyber-network', 'mithril', 'truechain', 'ruff', 'bhp-coin',
       'ontology', 'cvcoin', 'power-ledger', 'time-new-bank'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ravencoin', 'ormeus-coin', 'zcash',
       'sirin-labs-token', 'wings', 'red-pulse', 'pundi-x', 'district0x',
       'litecoin', 'eos', 'stellar', 'insight-chain', 'dash', 'nkn', 'neo',
       'ethereum', 'polymath-network', '0x'],
      dtype='object')"
20181117,"Index(['enigma', 'neblio', 'steem', 'komodo', 'seele', 'all-sports',
       'blue-whale-exchange', 'constellation', 'snetwork', 'bnktothefuture',
       'syscoin', 'travala', 'metronome', 'suncontract', 'stakenet', 'ignis',
       'thorecoin', 'atn', 'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['qash', 'pchain', 'singulardtv', 'populous', 'educare', 'maker',
       'fusion', 'quantstamp', 'agrello-delta', 'stratis', 'nano',
       'stasis-euro', 'high-performance-blockchain', 'vibe', 'ardor', 'rlc',
       'adx-net', 'nexus', 'ren', 'ark'],
      dtype='object')","Index(['time-new-bank', 'credits', 'bottos', 'bibox-token',
       'ripio-credit-network', 'crypto-com', 'iota', 'power-ledger', 'crpt',
       'cortex', 'streamr-datacoin', 'nuls', 'kyber-network', 'zip',
       'loopring', 'qlink', 'district0x', 'waves', 'loom-network',
       'safeinsure'],
      dtype='object')","Index(['smartshare', 'gifto', 'cardano', '0x', 'truechain', 'mithril',
       'polymath-network', 'ontology', 'cryptonex', 'nexo', 'wax',
       'singularitynet', 'ruff', 'vechain', 'odem', 'monero', 'cvcoin',
       'matrix-ai-network', 'nebulas-token', 'primas'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'insight-chain', 'nem', 'zcash',
       'sirin-labs-token', 'litecoin', 'eos', 'ethereum', 'stellar', 'wings',
       'ormeus-coin', 'red-pulse', 'ravencoin', 'dash', 'pundi-x', 'neo',
       'nkn', 'bhp-coin', 'factom'],
      dtype='object')"
20181123,"Index(['pchain', 'singulardtv', 'rlc', 'neblio', 'educare', 'ren', 'snetwork',
       'blue-whale-exchange', 'komodo', 'ruff', 'stakenet', 'metronome',
       'suncontract', 'ignis', 'bnktothefuture', 'constellation', 'travala',
       'mixin', 'thorecoin', 'dynamic-trading-rights'],
      dtype='object')","Index(['loopring', 'streamr-datacoin', 'all-sports', 'ripio-credit-network',
       'waves', 'stratis', 'credits', 'wings', 'time-new-bank', 'nkn',
       'high-performance-blockchain', 'agrello-delta', 'zip', 'seele', 'steem',
       'atn', 'quantstamp', 'adx-net', 'safeinsure', 'vibe'],
      dtype='object')","Index(['nano', 'cortex', 'ormeus-coin', 'nebulas-token', 'cvcoin', 'qash',
       'singularitynet', 'power-ledger', 'ardor', 'stasis-euro', 'wax',
       'qlink', 'populous', 'syscoin', 'district0x', 'matrix-ai-network',
       'crpt', 'loom-network', 'kyber-network', 'nexus'],
      dtype='object')","Index(['mithril', 'bibox-token', 'ontology', 'vechain', 'enigma', 'smartshare',
       'odem', 'nexo', 'monero', 'maker', 'ark', 'cardano', 'truechain',
       'iota', 'cryptonex', 'fusion', 'primas', 'polymath-network', 'bottos',
       'crypto-com'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'insight-chain', 'ethereum', 'nem', 'eos',
       'dash', 'factom', 'neo', 'stellar', 'zcash', 'litecoin', 'ravencoin',
       'nuls', 'red-pulse', 'sirin-labs-token', 'bhp-coin', 'gifto', '0x',
       'pundi-x'],
      dtype='object')"
20181129,"Index(['safeinsure', 'pchain', 'singulardtv', 'credits', 'quantstamp',
       'snetwork', 'cvcoin', 'kcash', 'metronome', 'ren', 'travala', 'komodo',
       'suncontract', 'ignis', 'stakenet', 'bnktothefuture', 'constellation',
       'mixin', 'thorecoin', 'dynamic-trading-rights'],
      dtype='object')","Index(['seele', 'district0x', 'kyber-network', 'all-sports', 'adx-net',
       'agrello-delta', 'loopring', 'high-performance-blockchain', 'steem',
       'nkn', 'singularitynet', 'streamr-datacoin', 'atn', 'ruff',
       'time-new-bank', 'wax', 'educare', 'vibe', 'neblio', 'wings'],
      dtype='object')","Index(['smartshare', 'nano', 'zip', 'primas', 'bottos', 'qash', 'cryptonex',
       'ormeus-coin', 'ardor', 'loom-network', 'populous', 'stasis-euro',
       'qlink', 'matrix-ai-network', 'crpt', 'power-ledger', 'syscoin',
       'ripio-credit-network', 'stratis', 'waves'],
      dtype='object')","Index(['rlc', 'cardano', 'vechain', 'monero', 'bibox-token', 'odem', 'nem',
       'mithril', 'enigma', 'nebulas-token', 'red-pulse', 'nexo', 'ark',
       'maker', 'polymath-network', 'crypto-com', 'iota', 'pundi-x',
       'bhp-coin', 'fusion'],
      dtype='object')","Index(['truechain', 'bitcoin', 'bitcoin-cash', 'eos', 'ethereum',
       'insight-chain', 'litecoin', 'dash', 'zcash', 'neo', 'factom',
       'sirin-labs-token', 'stellar', 'ravencoin', 'cortex', 'ontology',
       'nuls', '0x', 'nexus', 'gifto'],
      dtype='object')"
20181205,"Index(['singulardtv', 'safeinsure', 'syscoin', 'loopring', 'wax', 'neblio',
       'constellation', 'educare', 'quantstamp', 'ignis', 'travala',
       'thorecoin', 'suncontract', 'snetwork', 'ren', 'atn', 'stakenet',
       'bnktothefuture', 'metronome', 'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['smartshare', 'stasis-euro', 'qash', 'credits', 'nano',
       'streamr-datacoin', 'maker', 'bottos', 'agrello-delta', 'crpt', 'ardor',
       'district0x', 'ruff', 'cvcoin', 'all-sports', 'time-new-bank', 'nkn',
       'pchain', 'high-performance-blockchain', 'kcash'],
      dtype='object')","Index(['ormeus-coin', 'cryptonex', 'crypto-com', 'zip', 'singularitynet',
       'fusion', 'power-ledger', 'iota', 'pundi-x', 'loom-network', 'howdoo',
       'vibe', 'enigma', 'komodo', 'ripio-credit-network', 'fantom', 'steem',
       'wings', 'matrix-ai-network', 'seele', 'populous'],
      dtype='object')","Index(['kyber-network', 'gifto', '0x', 'bibox-token', 'stratis', 'factom',
       'cardano', 'nem', 'monero', 'nexo', 'qlink', 'nebulas-token', 'vechain',
       'nuls', 'red-pulse', 'primas', 'ark', 'bhp-coin', 'polymath-network',
       'odem'],
      dtype='object')","Index(['truechain', 'waves', 'eos', 'bitcoin', 'zcash', 'ethereum', 'adx-net',
       'sirin-labs-token', 'litecoin', 'bitcoin-cash', 'neo', 'insight-chain',
       'mithril', 'dash', 'stellar', 'cortex', 'ravencoin', 'ontology',
       'nexus', 'rlc'],
      dtype='object')"
20181211,"Index(['bibox-token', 'constellation', 'ark', 'ignis', 'enigma', 'pchain',
       'thorecoin', 'neblio', 'quantstamp', 'suncontract', 'snetwork', 'ardor',
       'metronome', 'educare', 'syscoin', 'bnktothefuture', 'stakenet',
       'travala', 'atn', 'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['streamr-datacoin', 'agrello-delta', 'seele', 'fusion', 'qash',
       'bottos', 'ruff', 'time-new-bank', 'maker',
       'high-performance-blockchain', 'stasis-euro', 'rlc', 'nkn', 'cvcoin',
       'safeinsure', 'all-sports', 'nano', 'kcash', 'wax', 'singulardtv'],
      dtype='object')","Index(['loopring', 'power-ledger', 'crypto-com', 'red-pulse', 'odem',
       'smartshare', 'credits', 'howdoo', 'pundi-x', 'vibe', 'komodo',
       'ripio-credit-network', 'crpt', 'iota', 'wings', 'steem', 'populous',
       'matrix-ai-network', 'fantom', 'insight-chain', 'zip'],
      dtype='object')","Index(['ontology', 'kyber-network', 'district0x', '0x', 'nexo', 'gifto',
       'stratis', 'ravencoin', 'cardano', 'polymath-network', 'qlink',
       'vechain', 'nebulas-token', 'loom-network', 'nem', 'monero',
       'cryptonex', 'ormeus-coin', 'nuls', 'singularitynet'],
      dtype='object')","Index(['truechain', 'eos', 'bitcoin-sv', 'waves', 'bitcoin', 'ethereum',
       'zcash', 'adx-net', 'dash', 'litecoin', 'bitcoin-cash',
       'sirin-labs-token', 'neo', 'ren', 'mithril', 'factom', 'stellar',
       'cortex', 'primas', 'nexus'],
      dtype='object')"
20181217,"Index(['ormeus-coin', 'agrello-delta', 'ruff', 'kcash', 'ignis', 'ardor',
       'vibe', 'bibox-token', 'snetwork', 'pchain', 'nexus', 'bnktothefuture',
       'neblio', 'educare', 'travala', 'stakenet', 'quantstamp', 'atn',
       'mixin', 'thorecoin', 'dynamic-trading-rights'],
      dtype='object')","Index(['singularitynet', 'komodo', 'qash', 'time-new-bank', 'red-pulse', 'zip',
       'stasis-euro', 'safeinsure', 'cvcoin', 'nano', 'bottos', 'steem',
       'singulardtv', 'ark', 'enigma', 'rlc', 'constellation', 'seele',
       'all-sports', 'suncontract'],
      dtype='object')","Index(['vechain', 'crpt', 'fantom', 'odem', 'power-ledger', 'cryptonex',
       'high-performance-blockchain', 'fusion', 'qlink', 'metronome',
       'kyber-network', 'streamr-datacoin', 'maker', 'cortex', 'pundi-x',
       'matrix-ai-network', 'wings', 'nebulas-token', 'ripio-credit-network',
       'populous', 'nkn'],
      dtype='object')","Index(['polymath-network', 'nexo', 'stratis', 'wax', 'nem', 'adx-net',
       'credits', 'monero', 'loom-network', 'cardano', 'ravencoin', '0x',
       'nuls', 'howdoo', 'gifto', 'crypto-com', 'loopring', 'smartshare',
       'insight-chain', 'sirin-labs-token'],
      dtype='object')","Index(['eos', 'bitcoin-sv', 'waves', 'bitcoin', 'litecoin', 'ethereum', 'dash',
       'bitcoin-cash', 'zcash', 'factom', 'ren', 'truechain', 'syscoin', 'neo',
       'stellar', 'iota', 'primas', 'mithril', 'district0x', 'ontology'],
      dtype='object')"
20181223,"Index(['stakenet', 'neblio', 'seele', 'kcash', 'loopring', 'pchain',
       'suncontract', 'qlink', 'bnktothefuture', 'constellation', 'ignis',
       'nexus', 'snetwork', 'ripio-credit-network', 'travala', 'quantstamp',
       'agrello-delta', 'atn', 'mixin', 'thorecoin', 'dynamic-trading-rights'],
      dtype='object')","Index(['bibox-token', 'cortex', 'nkn', 'singularitynet', 'nebulas-token',
       'stasis-euro', 'wings', 'power-ledger', 'cvcoin', 'red-pulse', 'nano',
       'enigma', 'time-new-bank', 'singulardtv', 'bottos', 'educare',
       'ormeus-coin', 'vibe', 'rlc', 'ark'],
      dtype='object')","Index(['zip', 'all-sports', 'ruff', 'sirin-labs-token', 'ravencoin', 'fusion',
       'streamr-datacoin', 'high-performance-blockchain', 'nexo', 'fantom',
       'gifto', 'maker', 'metronome', 'matrix-ai-network', 'populous',
       'komodo', 'cryptonex', 'pundi-x', 'crpt', 'safeinsure', 'smartshare'],
      dtype='object')","Index(['truechain', 'wax', 'ren', 'polymath-network', 'credits', 'nem',
       'monero', 'steem', 'kyber-network', '0x', 'insight-chain', 'adx-net',
       'vechain', 'howdoo', 'qash', 'district0x', 'ardor', 'nuls',
       'crypto-com', 'loom-network'],
      dtype='object')","Index(['bitcoin-cash', 'eos', 'waves', 'bitcoin', 'bitcoin-sv', 'dash',
       'ethereum', 'litecoin', 'stratis', 'ontology', 'syscoin', 'odem',
       'iota', 'zcash', 'mithril', 'stellar', 'neo', 'primas', 'factom',
       'cardano'],
      dtype='object')"
